assembly,seed,clusterer,seqtype,combo,n_original_genes,n_genes_kept,n_genes_deleted,deleted_pct
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,35787,hdbscan_tsne,aa,hdbscan_tsne/aa,9745,9745,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,35787,hdbscan_umap,aa,hdbscan_umap/aa,9745,9745,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,35787,cdhit,nt,cdhit/nt,9745,9745,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,35787,mmseqs2,nt,mmseqs2/nt,9745,9745,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,40547,panx,aa,panx/aa,8635,8174,461,5.338737695425594
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,40547,cdhit,aa,cdhit/aa,8635,8635,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,40547,diamond,aa,diamond/aa,8635,8635,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,40547,hdbscan_dist,nt,hdbscan_dist/nt,8635,8635,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,40547,hdbscan_tsne,nt,hdbscan_tsne/nt,8635,8635,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,40547,hdbscan_umap,nt,hdbscan_umap/nt,8635,8635,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,40547,ppanggolin,aa,ppanggolin/aa,8635,8267,368,4.261725535610886
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,40547,panaroo,aa,panaroo/aa,8635,8267,368,4.261725535610886
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,40547,embed_hdbscan_raw,aa,embed_hdbscan_raw/aa,8635,8635,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,40547,embed_hdbscan_tsne,aa,embed_hdbscan_tsne/aa,8635,8635,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,40547,embed_hdbscan_umap,aa,embed_hdbscan_umap/aa,8635,8635,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,40547,mmseqs2,aa,mmseqs2/aa,8635,8635,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,40547,panta,aa,panta/aa,8635,8198,437,5.060799073537927
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,40547,hdbscan_dist,aa,hdbscan_dist/aa,8635,8635,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,40547,hdbscan_tsne,aa,hdbscan_tsne/aa,8635,8635,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,40547,hdbscan_umap,aa,hdbscan_umap/aa,8635,8635,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,40547,cdhit,nt,cdhit/nt,8635,8635,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,40547,mmseqs2,nt,mmseqs2/nt,8635,8635,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,46118,panx,aa,panx/aa,9295,8646,649,6.982248520710059
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,46118,cdhit,aa,cdhit/aa,9295,9295,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,46118,diamond,aa,diamond/aa,9295,9295,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,46118,hdbscan_dist,nt,hdbscan_dist/nt,9295,9295,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,46118,hdbscan_tsne,nt,hdbscan_tsne/nt,9295,9295,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,46118,hdbscan_umap,nt,hdbscan_umap/nt,9295,9295,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,46118,ppanggolin,aa,ppanggolin/aa,9295,8724,571,6.14308768154922
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,46118,panaroo,aa,panaroo/aa,9295,8724,571,6.14308768154922
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,46118,embed_hdbscan_raw,aa,embed_hdbscan_raw/aa,9295,9295,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,46118,embed_hdbscan_tsne,aa,embed_hdbscan_tsne/aa,9295,9295,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,46118,embed_hdbscan_umap,aa,embed_hdbscan_umap/aa,9295,9295,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,46118,mmseqs2,aa,mmseqs2/aa,9295,9295,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,46118,panta,aa,panta/aa,9295,8662,633,6.810112963959118
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,46118,hdbscan_dist,aa,hdbscan_dist/aa,9295,9295,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,46118,hdbscan_tsne,aa,hdbscan_tsne/aa,9295,9295,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,46118,hdbscan_umap,aa,hdbscan_umap/aa,9295,9295,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,46118,cdhit,nt,cdhit/nt,9295,9295,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,46118,mmseqs2,nt,mmseqs2/nt,9295,9295,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,49444,panx,aa,panx/aa,9447,8924,523,5.536149042023923
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,49444,cdhit,aa,cdhit/aa,9447,9447,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,49444,diamond,aa,diamond/aa,9447,9447,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,49444,hdbscan_dist,nt,hdbscan_dist/nt,9447,9447,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,49444,hdbscan_tsne,nt,hdbscan_tsne/nt,9447,9447,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,49444,hdbscan_umap,nt,hdbscan_umap/nt,9447,9447,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,49444,ppanggolin,aa,ppanggolin/aa,9447,9041,406,4.2976606330051865
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,49444,panaroo,aa,panaroo/aa,9447,9041,406,4.2976606330051865
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,49444,embed_hdbscan_raw,aa,embed_hdbscan_raw/aa,9447,9447,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,49444,embed_hdbscan_tsne,aa,embed_hdbscan_tsne/aa,9447,9447,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,49444,embed_hdbscan_umap,aa,embed_hdbscan_umap/aa,9447,9447,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,49444,mmseqs2,aa,mmseqs2/aa,9447,9447,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,49444,panta,aa,panta/aa,9447,8984,463,4.901026780988674
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,49444,hdbscan_dist,aa,hdbscan_dist/aa,9447,9447,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,49444,hdbscan_tsne,aa,hdbscan_tsne/aa,9447,9447,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,49444,hdbscan_umap,aa,hdbscan_umap/aa,9447,9447,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,49444,cdhit,nt,cdhit/nt,9447,9447,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,49444,mmseqs2,nt,mmseqs2/nt,9447,9447,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,53144,panx,aa,panx/aa,8392,8146,246,2.931363203050524
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,53144,cdhit,aa,cdhit/aa,8392,8392,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,53144,diamond,aa,diamond/aa,8392,8392,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,53144,hdbscan_dist,nt,hdbscan_dist/nt,8392,8392,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,53144,hdbscan_tsne,nt,hdbscan_tsne/nt,8392,8392,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,53144,hdbscan_umap,nt,hdbscan_umap/nt,8392,8392,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,53144,ppanggolin,aa,ppanggolin/aa,8392,8236,156,1.8589132507149668
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,53144,panaroo,aa,panaroo/aa,8392,8236,156,1.8589132507149668
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,53144,embed_hdbscan_raw,aa,embed_hdbscan_raw/aa,8392,8392,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,53144,embed_hdbscan_tsne,aa,embed_hdbscan_tsne/aa,8392,8392,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,53144,embed_hdbscan_umap,aa,embed_hdbscan_umap/aa,8392,8392,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,53144,mmseqs2,aa,mmseqs2/aa,8392,8392,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,53144,panta,aa,panta/aa,8392,8189,203,2.418970448045758
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,53144,hdbscan_dist,aa,hdbscan_dist/aa,8392,8392,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,53144,hdbscan_tsne,aa,hdbscan_tsne/aa,8392,8392,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,53144,hdbscan_umap,aa,hdbscan_umap/aa,8392,8392,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,53144,cdhit,nt,cdhit/nt,8392,8392,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,53144,mmseqs2,nt,mmseqs2/nt,8392,8392,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,54634,panx,aa,panx/aa,9235,8582,653,7.070925825663238
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,54634,cdhit,aa,cdhit/aa,9235,9235,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,54634,diamond,aa,diamond/aa,9235,9235,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,54634,hdbscan_dist,nt,hdbscan_dist/nt,9235,9235,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,54634,hdbscan_tsne,nt,hdbscan_tsne/nt,9235,9235,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,54634,hdbscan_umap,nt,hdbscan_umap/nt,9235,9235,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,54634,ppanggolin,aa,ppanggolin/aa,9235,8653,582,6.302111532214402
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,54634,panaroo,aa,panaroo/aa,9235,8653,582,6.302111532214402
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,54634,embed_hdbscan_raw,aa,embed_hdbscan_raw/aa,9235,9235,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,54634,embed_hdbscan_tsne,aa,embed_hdbscan_tsne/aa,9235,9235,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,54634,embed_hdbscan_umap,aa,embed_hdbscan_umap/aa,9235,9235,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,54634,mmseqs2,aa,mmseqs2/aa,9235,9235,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,54634,panta,aa,panta/aa,9235,8593,642,6.951813752030319
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,54634,hdbscan_dist,aa,hdbscan_dist/aa,9235,9235,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,54634,hdbscan_tsne,aa,hdbscan_tsne/aa,9235,9235,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,54634,hdbscan_umap,aa,hdbscan_umap/aa,9235,9235,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,54634,cdhit,nt,cdhit/nt,9235,9235,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,54634,mmseqs2,nt,mmseqs2/nt,9235,9235,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,56065,panx,aa,panx/aa,7465,7245,220,2.9470864032150033
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,56065,cdhit,aa,cdhit/aa,7465,7465,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,56065,diamond,aa,diamond/aa,7465,7465,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,56065,hdbscan_dist,nt,hdbscan_dist/nt,7465,7465,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,56065,hdbscan_tsne,nt,hdbscan_tsne/nt,7465,7465,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,56065,hdbscan_umap,nt,hdbscan_umap/nt,7465,7465,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,56065,ppanggolin,aa,ppanggolin/aa,7465,7329,136,1.8218352310783656
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,56065,panaroo,aa,panaroo/aa,7465,7329,136,1.8218352310783656
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,56065,embed_hdbscan_raw,aa,embed_hdbscan_raw/aa,7465,7465,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,56065,embed_hdbscan_tsne,aa,embed_hdbscan_tsne/aa,7465,7465,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,56065,embed_hdbscan_umap,aa,embed_hdbscan_umap/aa,7465,7465,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,56065,mmseqs2,aa,mmseqs2/aa,7465,7465,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,56065,panta,aa,panta/aa,7465,7253,212,2.8399196249162757
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,56065,hdbscan_dist,aa,hdbscan_dist/aa,7465,7465,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,56065,hdbscan_tsne,aa,hdbscan_tsne/aa,7465,7465,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,56065,hdbscan_umap,aa,hdbscan_umap/aa,7465,7465,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,56065,cdhit,nt,cdhit/nt,7465,7465,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,56065,mmseqs2,nt,mmseqs2/nt,7465,7465,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,60207,panx,aa,panx/aa,9723,9064,659,6.7777434948061295
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,60207,cdhit,aa,cdhit/aa,9723,9723,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,60207,diamond,aa,diamond/aa,9723,9723,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,60207,hdbscan_dist,nt,hdbscan_dist/nt,9723,9723,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,60207,hdbscan_tsne,nt,hdbscan_tsne/nt,9723,9723,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,60207,hdbscan_umap,nt,hdbscan_umap/nt,9723,9723,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,60207,ppanggolin,aa,ppanggolin/aa,9723,9135,588,6.047516198704104
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,60207,panaroo,aa,panaroo/aa,9723,9135,588,6.047516198704104
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,60207,embed_hdbscan_raw,aa,embed_hdbscan_raw/aa,9723,9723,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,60207,embed_hdbscan_tsne,aa,embed_hdbscan_tsne/aa,9723,9723,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,60207,embed_hdbscan_umap,aa,embed_hdbscan_umap/aa,9723,9723,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,60207,mmseqs2,aa,mmseqs2/aa,9723,9723,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,60207,panta,aa,panta/aa,9723,9059,664,6.8291679522781035
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,60207,hdbscan_dist,aa,hdbscan_dist/aa,9723,9723,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,60207,hdbscan_tsne,aa,hdbscan_tsne/aa,9723,9723,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,60207,hdbscan_umap,aa,hdbscan_umap/aa,9723,9723,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,60207,cdhit,nt,cdhit/nt,9723,9723,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,60207,mmseqs2,nt,mmseqs2/nt,9723,9723,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,62092,panx,aa,panx/aa,7592,7069,523,6.888830347734458
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,62092,cdhit,aa,cdhit/aa,7592,7592,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,62092,diamond,aa,diamond/aa,7592,7592,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,62092,hdbscan_dist,nt,hdbscan_dist/nt,7592,7592,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,62092,hdbscan_tsne,nt,hdbscan_tsne/nt,7592,7592,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,62092,hdbscan_umap,nt,hdbscan_umap/nt,7592,7592,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,62092,ppanggolin,aa,ppanggolin/aa,7592,7161,431,5.677028451001053
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,62092,panaroo,aa,panaroo/aa,7592,7161,431,5.677028451001053
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,62092,embed_hdbscan_raw,aa,embed_hdbscan_raw/aa,7592,7592,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,62092,embed_hdbscan_tsne,aa,embed_hdbscan_tsne/aa,7592,7592,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,62092,embed_hdbscan_umap,aa,embed_hdbscan_umap/aa,7592,7592,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,62092,mmseqs2,aa,mmseqs2/aa,7592,7592,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,62092,panta,aa,panta/aa,7592,7110,482,6.348788198103267
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,62092,hdbscan_dist,aa,hdbscan_dist/aa,7592,7592,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,62092,hdbscan_tsne,aa,hdbscan_tsne/aa,7592,7592,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,62092,hdbscan_umap,aa,hdbscan_umap/aa,7592,7592,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,62092,cdhit,nt,cdhit/nt,7592,7592,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14,62092,mmseqs2,nt,mmseqs2/nt,7592,7592,0,0.0
