locus_tag	ftype	length_bp	gene	EC_number	COG	product
CKACHEKH_00731	CDS	693	gpmA_1	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
CKACHEKH_00732	CDS	1338				hypothetical protein
CKACHEKH_00733	CDS	267				hypothetical protein
CKACHEKH_00734	CDS	387	rplQ		COG0203	50S ribosomal protein L17
CKACHEKH_00735	CDS	936	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
CKACHEKH_00736	CDS	384	rpsK			30S ribosomal protein S11
CKACHEKH_00737	CDS	366	rpsM		COG0099	30S ribosomal protein S13
CKACHEKH_00738	CDS	117	rpmJ		COG0257	50S ribosomal protein L36
CKACHEKH_00739	CDS	219	infA		COG0361	Translation initiation factor IF-1
CKACHEKH_00740	CDS	639	adk	2.7.4.3	COG0563	Adenylate kinase
CKACHEKH_00741	CDS	1311	secY_1			Protein translocase subunit SecY
CKACHEKH_00742	CDS	441	rplO			50S ribosomal protein L15
CKACHEKH_00743	CDS	183	rpmD		COG1841	50S ribosomal protein L30
CKACHEKH_00744	CDS	495	rpsE			30S ribosomal protein S5
CKACHEKH_00745	CDS	357	rplR		COG0256	50S ribosomal protein L18
CKACHEKH_00746	CDS	537	rplF		COG0097	50S ribosomal protein L6
CKACHEKH_00747	CDS	399	rpsH			30S ribosomal protein S8
CKACHEKH_00748	CDS	90				hypothetical protein
CKACHEKH_00749	CDS	270	rpsN2		COG0199	Alternate 30S ribosomal protein S14
CKACHEKH_00750	CDS	543	rplE		COG0094	50S ribosomal protein L5
CKACHEKH_00751	CDS	306	rplX		COG0198	50S ribosomal protein L24
CKACHEKH_00752	CDS	369	rplN		COG0093	50S ribosomal protein L14
CKACHEKH_00753	CDS	261	rpsQ		COG0186	30S ribosomal protein S17
CKACHEKH_00754	CDS	207	rpmC		COG0255	50S ribosomal protein L29
CKACHEKH_00755	CDS	414	rplP		COG0197	50S ribosomal protein L16
CKACHEKH_00756	CDS	654	rpsC		COG0092	30S ribosomal protein S3
CKACHEKH_00757	CDS	345	rplV		COG0091	50S ribosomal protein L22
CKACHEKH_00758	CDS	282	rpsS		COG0185	30S ribosomal protein S19
CKACHEKH_00759	CDS	834	rplB		COG0090	50S ribosomal protein L2
CKACHEKH_00760	CDS	297	rplW			50S ribosomal protein L23
CKACHEKH_00761	CDS	624	rplD		COG0088	50S ribosomal protein L4
CKACHEKH_00762	CDS	627	rplC		COG0087	50S ribosomal protein L3
CKACHEKH_00763	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
CKACHEKH_00764	CDS	618	udk_1	2.7.1.48		Uridine kinase
CKACHEKH_00765	CDS	591				hypothetical protein
CKACHEKH_00766	CDS	507				hypothetical protein
CKACHEKH_00767	CDS	2208	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
CKACHEKH_00768	CDS	1539				hypothetical protein
CKACHEKH_00769	CDS	144				hypothetical protein
CKACHEKH_00770	CDS	1533	cls	2.7.8.-		Cardiolipin synthase
CKACHEKH_00771	CDS	459				hypothetical protein
CKACHEKH_00772	CDS	1251	fpgS_2	6.3.2.17		Folylpolyglutamate synthase
CKACHEKH_00773	CDS	306				hypothetical protein
CKACHEKH_00774	CDS	420	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
CKACHEKH_00775	CDS	267				hypothetical protein
CKACHEKH_00776	CDS	570				hypothetical protein
CKACHEKH_00777	CDS	399	spxA_2		COG1393	Regulatory protein Spx
CKACHEKH_00778	CDS	1062	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
CKACHEKH_00779	CDS	2832	uvrA			UvrABC system protein A
CKACHEKH_00780	CDS	393				hypothetical protein
CKACHEKH_00781	CDS	468				hypothetical protein
CKACHEKH_00782	CDS	255	lafA			Bacteriocin lactacin-F subunit LafA
CKACHEKH_00783	CDS	204				hypothetical protein
CKACHEKH_00784	CDS	138				hypothetical protein
CKACHEKH_00785	CDS	384				hypothetical protein
CKACHEKH_00786	CDS	690				hypothetical protein
CKACHEKH_00787	CDS	234				hypothetical protein
CKACHEKH_00788	CDS	612				hypothetical protein
CKACHEKH_00789	CDS	795				hypothetical protein
CKACHEKH_00790	CDS	636	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
CKACHEKH_00791	CDS	528	rimP		COG0779	Ribosome maturation factor RimP
CKACHEKH_00792	CDS	1125	nusA		COG0195	Transcription termination/antitermination protein NusA
CKACHEKH_00793	CDS	294				hypothetical protein
CKACHEKH_00794	CDS	300	rplGA		COG1358	putative ribosomal protein YlxQ
CKACHEKH_00795	CDS	2793	infB			Translation initiation factor IF-2
CKACHEKH_00796	CDS	351	rbfA			Ribosome-binding factor A
CKACHEKH_00797	CDS	780				hypothetical protein
CKACHEKH_00798	CDS	183				hypothetical protein
CKACHEKH_00799	CDS	141				hypothetical protein
CKACHEKH_00800	CDS	234				hypothetical protein
CKACHEKH_00801	CDS	1335				hypothetical protein
CKACHEKH_00802	CDS	255				hypothetical protein
CKACHEKH_00803	CDS	396				hypothetical protein
CKACHEKH_00804	CDS	396				hypothetical protein
CKACHEKH_00805	CDS	561				hypothetical protein
CKACHEKH_00806	CDS	579				hypothetical protein
CKACHEKH_00807	CDS	2652	valS	6.1.1.9	COG0525	Valine--tRNA ligase
CKACHEKH_00808	CDS	165				hypothetical protein
CKACHEKH_00809	CDS	1605				hypothetical protein
CKACHEKH_00810	CDS	804				hypothetical protein
CKACHEKH_00811	CDS	489				IS3 family transposase ISSpn4
CKACHEKH_00812	CDS	273				IS3 family transposase ISSpn11
CKACHEKH_00813	CDS	168				hypothetical protein
CKACHEKH_00814	CDS	270				hypothetical protein
CKACHEKH_00815	CDS	1770				hypothetical protein
CKACHEKH_00816	CDS	1956	mtlR			Transcriptional regulator MtlR
CKACHEKH_00817	CDS	438	mtlF		COG2213	Mannitol-specific phosphotransferase enzyme IIA component
CKACHEKH_00818	CDS	1137	mtlD	1.1.1.17	COG0246	Mannitol-1-phosphate 5-dehydrogenase
CKACHEKH_00819	CDS	1284	tig	5.2.1.8	COG0544	Trigger factor
CKACHEKH_00820	CDS	2367	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
CKACHEKH_00821	CDS	615	spsB	3.4.21.89		Signal peptidase IB
CKACHEKH_00822	CDS	873	rnhC	3.1.26.4	COG1039	Ribonuclease HIII
CKACHEKH_00823	CDS	303				hypothetical protein
CKACHEKH_00824	CDS	549				hypothetical protein
CKACHEKH_00825	CDS	2337	mutS2	3.1.-.-		Endonuclease MutS2
CKACHEKH_00826	CDS	1323	alsT		COG1115	Amino-acid carrier protein AlsT
CKACHEKH_00827	CDS	549				hypothetical protein
CKACHEKH_00828	CDS	900				hypothetical protein
CKACHEKH_00829	CDS	1275	serS	6.1.1.11		Serine--tRNA ligase
CKACHEKH_00830	CDS	372				hypothetical protein
CKACHEKH_00831	CDS	1365	yclM	2.7.2.4	COG0527	Aspartokinase 3
CKACHEKH_00832	CDS	786	fabM	5.3.3.14	COG1024	Trans-2-decenoyl-[acyl-carrier-protein] isomerase
CKACHEKH_00833	CDS	435				hypothetical protein
CKACHEKH_00834	CDS	975	fabH	2.3.1.180		3-oxoacyl-[acyl-carrier-protein] synthase 3
CKACHEKH_00835	CDS	225	acpA		COG0236	Acyl carrier protein
CKACHEKH_00836	CDS	975		1.6.5.11	COG2070	NADH:quinone reductase
CKACHEKH_00837	CDS	921	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
CKACHEKH_00838	CDS	732	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
CKACHEKH_00839	CDS	1236	fabF	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
CKACHEKH_00840	CDS	486	accB			Biotin carboxyl carrier protein of acetyl-CoA carboxylase
CKACHEKH_00841	CDS	423	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
CKACHEKH_00842	CDS	1368	accC	6.3.4.14	COG0439	Biotin carboxylase
CKACHEKH_00843	CDS	867	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
CKACHEKH_00844	CDS	768	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
CKACHEKH_00845	CDS	186				hypothetical protein
CKACHEKH_00846	CDS	270				hypothetical protein
CKACHEKH_00847	CDS	423	nusB		COG0781	Transcription antitermination protein NusB
CKACHEKH_00848	CDS	390				putative protein
CKACHEKH_00849	CDS	561	efp			Elongation factor P
CKACHEKH_00850	CDS	1443	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
CKACHEKH_00851	CDS	1467	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
CKACHEKH_00852	CDS	303	gatC_1	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
CKACHEKH_00853	CDS	1545	prfC			Peptide chain release factor 3
CKACHEKH_00854	CDS	198	glyE			Glycosyltransferase GlyE
CKACHEKH_00855	CDS	885				ISNCY family transposase IS1202
CKACHEKH_00856	CDS	1824	lepA	3.6.5.-	COG0481	Elongation factor 4
CKACHEKH_00857	CDS	729	apaH	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
CKACHEKH_00858	CDS	1668	recN		COG0497	DNA repair protein RecN
CKACHEKH_00859	CDS	432	argR_1		COG1438	Arginine repressor
CKACHEKH_00860	CDS	816	tlyA		COG1189	Hemolysin A
CKACHEKH_00861	CDS	876		2.5.1.10		Farnesyl diphosphate synthase
CKACHEKH_00862	CDS	213	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
CKACHEKH_00863	CDS	1341	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
CKACHEKH_00864	CDS	639	udk_2	2.7.1.48	COG0572	Uridine kinase
CKACHEKH_00865	CDS	303				hypothetical protein
CKACHEKH_00866	CDS	96				hypothetical protein
CKACHEKH_00867	CDS	879	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
CKACHEKH_00868	CDS	3186				hypothetical protein
CKACHEKH_00869	CDS	1275				hypothetical protein
CKACHEKH_00870	CDS	1041		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
CKACHEKH_00871	CDS	123	metY	2.5.1.-		O-acetyl-L-homoserine sulfhydrylase
CKACHEKH_00872	CDS	798				hypothetical protein
CKACHEKH_00873	CDS	744	strA	3.4.22.-	COG3764	Sortase A
CKACHEKH_00874	CDS	2469	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
CKACHEKH_00875	CDS	987	ldh	1.1.1.27	COG0039	L-lactate dehydrogenase
CKACHEKH_00876	CDS	585				hypothetical protein
CKACHEKH_00877	CDS	264				hypothetical protein
CKACHEKH_00878	CDS	243				hypothetical protein
CKACHEKH_00879	CDS	810	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
CKACHEKH_00880	CDS	1350	walK	2.7.13.3		Sensor histidine kinase WalK
CKACHEKH_00881	CDS	705	walR		COG0745	Transcriptional regulatory protein WalR
CKACHEKH_00882	CDS	1176	mutY	3.2.2.31		Adenine DNA glycosylase
CKACHEKH_00883	CDS	1671	fhs1	6.3.4.3		Formate--tetrahydrofolate ligase 1
CKACHEKH_00884	CDS	690	coaBC_1		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
CKACHEKH_00885	CDS	552	coaBC_2		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
CKACHEKH_00886	CDS	564	panT		COG4684	Pantothenic acid transporter PanT
CKACHEKH_00887	CDS	528	niaX			Niacin transporter NiaX
CKACHEKH_00888	CDS	516	niaR		COG1827	putative transcription repressor NiaR
CKACHEKH_00889	CDS	468	nudC	3.6.1.22		NADH pyrophosphatase
CKACHEKH_00890	CDS	489	mshD_2	2.3.1.189		Mycothiol acetyltransferase
CKACHEKH_00891	CDS	564				hypothetical protein
CKACHEKH_00892	CDS	1989	uvrB		COG0556	UvrABC system protein B
CKACHEKH_00893	CDS	954				hypothetical protein
CKACHEKH_00894	CDS	2166	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
CKACHEKH_00895	CDS	741	artM_2		COG1126	Arginine transport ATP-binding protein ArtM
CKACHEKH_00896	CDS	1488	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
CKACHEKH_00897	CDS	1290	ftsY			Signal recognition particle receptor FtsY
CKACHEKH_00898	CDS	819	yidA_1	3.1.3.23	COG0561	Sugar phosphatase YidA
CKACHEKH_00899	CDS	795	ybjI	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
CKACHEKH_00900	CDS	3540	smc		COG1196	Chromosome partition protein Smc
CKACHEKH_00901	CDS	699	rnc	3.1.26.3	COG0571	Ribonuclease 3
CKACHEKH_00902	tRNA	74				tRNA-Arg(ccg)
CKACHEKH_00903	CDS	987	guaC	1.7.1.7	COG0516	GMP reductase
CKACHEKH_00904	CDS	1344				hypothetical protein
CKACHEKH_00905	CDS	1932				hypothetical protein
CKACHEKH_00906	CDS	171				hypothetical protein
CKACHEKH_00907	CDS	360	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
CKACHEKH_00908	CDS	270				hypothetical protein
CKACHEKH_00909	CDS	1038	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
CKACHEKH_00910	CDS	420	leuA_1	2.3.3.13		2-isopropylmalate synthase
CKACHEKH_00911	CDS	534	leuA_2	2.3.3.13		2-isopropylmalate synthase
CKACHEKH_00912	CDS	657				hypothetical protein
CKACHEKH_00913	CDS	633	cutC_2		COG3142	Copper homeostasis protein CutC
CKACHEKH_00914	CDS	360	ybaN		COG2832	Inner membrane protein YbaN
CKACHEKH_00915	CDS	2088	topA	5.6.2.1		DNA topoisomerase 1
CKACHEKH_00916	CDS	1044				hypothetical protein
CKACHEKH_00917	CDS	981	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
CKACHEKH_00918	CDS	873	hslO			33 kDa chaperonin
CKACHEKH_00919	CDS	1410				hypothetical protein
CKACHEKH_00920	CDS	1509	glpK	2.7.1.30	COG0554	Glycerol kinase
CKACHEKH_00921	CDS	1827	glpO	1.1.3.21	COG0578	Alpha-glycerophosphate oxidase
CKACHEKH_00922	CDS	705	glpF		COG0580	putative glycerol uptake facilitator protein
CKACHEKH_00923	CDS	660				hypothetical protein
CKACHEKH_00924	CDS	198				hypothetical protein
CKACHEKH_00925	CDS	282				hypothetical protein
CKACHEKH_00926	CDS	993				hypothetical protein
CKACHEKH_00927	CDS	1179				hypothetical protein
CKACHEKH_00928	CDS	1551	dltA	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
CKACHEKH_00929	CDS	1245				hypothetical protein
CKACHEKH_00930	CDS	240	dltC		COG0236	D-alanyl carrier protein
CKACHEKH_00931	CDS	1269	dltD		COG3966	Protein DltD
CKACHEKH_00932	CDS	441	adcR			Transcriptional regulator AdcR
CKACHEKH_00933	CDS	705	znuC	7.2.2.-	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
CKACHEKH_00934	CDS	807	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
CKACHEKH_00935	CDS	1506				hypothetical protein
CKACHEKH_00936	CDS	573	srlR		COG1349	Glucitol operon repressor
CKACHEKH_00937	CDS	1404	rhaB	2.7.1.5	COG1070	L-Rhamnulokinase
CKACHEKH_00938	CDS	1293				hypothetical protein
CKACHEKH_00939	CDS	930	melD_2		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
CKACHEKH_00940	CDS	840	sugB		COG0395	Trehalose transport system permease protein SugB
CKACHEKH_00941	CDS	1320				hypothetical protein
CKACHEKH_00942	CDS	1872				hypothetical protein
CKACHEKH_00943	CDS	2217	agaA_2	3.2.1.22		Alpha-galactosidase AgaA
CKACHEKH_00944	CDS	2064				hypothetical protein
CKACHEKH_00945	CDS	960	eabC	3.2.1.102		Blood-group-substance endo-1,4-beta-galactosidase
CKACHEKH_00946	CDS	729	fucA	4.1.2.17		L-fuculose phosphate aldolase
CKACHEKH_00947	CDS	1767	fucI	5.3.1.25	COG2407	L-fucose isomerase
CKACHEKH_00948	CDS	1152	adhB	1.1.1.1		Alcohol dehydrogenase 2
CKACHEKH_00949	CDS	900	qmcA		COG0330	Protein QmcA
CKACHEKH_00950	CDS	252				hypothetical protein
CKACHEKH_00951	CDS	1332		3.4.13.-		Putative dipeptidase
CKACHEKH_00952	CDS	1512				hypothetical protein
CKACHEKH_00953	CDS	948	arcC1	2.7.2.2		Carbamate kinase 1
CKACHEKH_00954	CDS	1017	arcB	2.1.3.3		Ornithine carbamoyltransferase, catabolic
CKACHEKH_00955	CDS	1230	arcA	3.5.3.6	COG2235	Arginine deiminase
CKACHEKH_00956	CDS	1680				hypothetical protein
CKACHEKH_00957	CDS	2085				hypothetical protein
CKACHEKH_00958	CDS	1281				hypothetical protein
CKACHEKH_00959	CDS	2646	mngB	3.2.1.-	COG0383	Mannosylglycerate hydrolase
CKACHEKH_00960	CDS	882	bglK_1	2.7.1.85	COG1940	Beta-glucoside kinase
CKACHEKH_00961	CDS	1881				hypothetical protein
CKACHEKH_00962	CDS	111				hypothetical protein
CKACHEKH_00963	CDS	327				hypothetical protein
CKACHEKH_00964	CDS	2154	lagD_1	3.4.22.-		Lactococcin-G-processing and transport ATP-binding protein LagD
CKACHEKH_00965	CDS	1350	lcnD_1			Lactococcin A secretion protein LcnD
CKACHEKH_00966	CDS	708	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
CKACHEKH_00967	CDS	3726	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
CKACHEKH_00968	CDS	1443	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
CKACHEKH_00969	CDS	1023	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
CKACHEKH_00970	CDS	546	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
CKACHEKH_00971	CDS	510				hypothetical protein
CKACHEKH_00972	CDS	1548	purH			Bifunctional purine biosynthesis protein PurH
CKACHEKH_00973	CDS	1263	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
CKACHEKH_00974	CDS	489	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
CKACHEKH_00975	CDS	1092	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
CKACHEKH_00976	CDS	228				hypothetical protein
CKACHEKH_00977	CDS	1299	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
CKACHEKH_00978	CDS	3939	strH	3.2.1.52	COG3525	Beta-N-acetylhexosaminidase
CKACHEKH_00979	CDS	717	gamR			HTH-type transcriptional repressor GamR
CKACHEKH_00980	CDS	1788	bga	3.2.1.23		Beta-galactosidase
CKACHEKH_00981	CDS	477	sorB_2	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
CKACHEKH_00982	CDS	906				hypothetical protein
CKACHEKH_00983	CDS	816	manZ_3		COG3716	PTS system mannose-specific EIID component
CKACHEKH_00984	CDS	339	manX_2	2.7.1.191		PTS system mannose-specific EIIAB component
CKACHEKH_00985	CDS	1161	agaS	3.5.99.-	COG2222	Putative D-galactosamine-6-phosphate deaminase AgaS
CKACHEKH_00986	CDS	1038	mro	5.1.3.3	COG2017	Aldose 1-epimerase
CKACHEKH_00987	CDS	855	catE	1.13.11.2	COG2514	Catechol-2,3-dioxygenase
CKACHEKH_00988	CDS	258				hypothetical protein
CKACHEKH_00989	CDS	363				hypothetical protein
CKACHEKH_00990	CDS	297		2.8.1.-	COG0607	Sulfurtransferase
CKACHEKH_00991	CDS	765	deoD_1	2.4.2.1		Purine nucleoside phosphorylase DeoD-type
CKACHEKH_00992	CDS	1380	ktrB		COG0168	Ktr system potassium uptake protein B
CKACHEKH_00993	CDS	666	ktrA		COG0569	Ktr system potassium uptake protein A
CKACHEKH_00994	CDS	159				hypothetical protein
CKACHEKH_00995	CDS	540				hypothetical protein
CKACHEKH_00996	CDS	411				hypothetical protein
CKACHEKH_00997	CDS	3030				hypothetical protein
CKACHEKH_00998	CDS	699	saeR			Response regulator SaeR
CKACHEKH_00999	CDS	1053	saeS	2.7.13.3		Histidine protein kinase SaeS
CKACHEKH_01000	CDS	612	rpsD		COG0522	30S ribosomal protein S4
CKACHEKH_01001	CDS	261				hypothetical protein
CKACHEKH_01002	CDS	222				hypothetical protein
CKACHEKH_01003	CDS	930	yteP_2		COG4209	putative multiple-sugar transport system permease YteP
CKACHEKH_01004	CDS	924	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
CKACHEKH_01005	CDS	1476				hypothetical protein
CKACHEKH_01006	CDS	987				hypothetical protein
CKACHEKH_01007	CDS	861				hypothetical protein
CKACHEKH_01008	CDS	1065				hypothetical protein
CKACHEKH_01009	CDS	912				hypothetical protein
CKACHEKH_01010	CDS	594				hypothetical protein
CKACHEKH_01011	CDS	327				hypothetical protein
CKACHEKH_01012	CDS	1167	yycB		COG2807	putative transporter YycB
CKACHEKH_01013	CDS	1065	arnC_2	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
CKACHEKH_01014	CDS	1851	fcl	1.1.1.271		GDP-L-fucose synthase
CKACHEKH_01015	CDS	648				hypothetical protein
CKACHEKH_01016	CDS	414				hypothetical protein
CKACHEKH_01017	CDS	186				hypothetical protein
CKACHEKH_01018	CDS	444	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
CKACHEKH_01019	CDS	2223	relA			Bifunctional (p)ppGpp synthase/hydrolase RelA
CKACHEKH_01020	CDS	630		3.-.-.-		putative metallo-hydrolase
CKACHEKH_01021	CDS	1893	pepO	3.4.24.-	COG3590	Neutral endopeptidase
CKACHEKH_01022	CDS	723	scaC	7.2.2.5	COG1121	Manganese import ATP-binding protein ScaC
CKACHEKH_01023	CDS	849	mntB			Manganese transport system membrane protein MntB
CKACHEKH_01024	CDS	930	psaA		COG0803	Manganese ABC transporter substrate-binding lipoprotein
CKACHEKH_01025	CDS	492	tpx	1.11.1.15	COG2077	Thiol peroxidase
CKACHEKH_01026	CDS	2709				hypothetical protein
CKACHEKH_01027	CDS	702			COG1136	putative ABC transporter ATP-binding protein
CKACHEKH_01028	CDS	2412				hypothetical protein
CKACHEKH_01029	CDS	693	gpmA_2	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
CKACHEKH_01030	CDS	381				hypothetical protein
CKACHEKH_01031	CDS	2793	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
CKACHEKH_01032	CDS	789	divIVA		COG3599	Cell division protein DivIVA
CKACHEKH_01033	CDS	786				hypothetical protein
CKACHEKH_01034	CDS	264				hypothetical protein
CKACHEKH_01035	CDS	540	sepF		COG1799	Cell division protein SepF
CKACHEKH_01036	CDS	672			COG0325	Pyridoxal phosphate homeostasis protein
CKACHEKH_01037	CDS	1260	ftsZ		COG0206	Cell division protein FtsZ
CKACHEKH_01038	CDS	1374	ftsA		COG0849	Cell division protein FtsA
CKACHEKH_01039	CDS	705				hypothetical protein
CKACHEKH_01040	CDS	612				hypothetical protein
CKACHEKH_01041	CDS	1374	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
CKACHEKH_01042	CDS	1044	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
CKACHEKH_01043	CDS	597	recR		COG0353	Recombination protein RecR
CKACHEKH_01044	CDS	2043	penA		COG0768	Penicillin-binding protein 2B
CKACHEKH_01045	CDS	852	ybbH		COG1737	putative HTH-type transcriptional regulator YbbH
CKACHEKH_01046	CDS	885	bglK_2	2.7.1.85	COG1940	Beta-glucoside kinase
CKACHEKH_01047	CDS	918	nanA_1	4.1.3.3	COG0329	N-acetylneuraminate lyase
CKACHEKH_01048	CDS	645				hypothetical protein
CKACHEKH_01049	CDS	345				hypothetical protein
CKACHEKH_01050	CDS	453	tabA		COG2731	Toxin-antitoxin biofilm protein TabA
CKACHEKH_01051	CDS	840	araQ_2		COG0395	L-arabinose transport system permease protein AraQ
CKACHEKH_01052	CDS	888	lacF_1			Lactose transport system permease protein LacF
CKACHEKH_01053	CDS	1329				hypothetical protein
CKACHEKH_01054	CDS	1518	ptsG_2	2.7.1.199	COG1263	PTS system glucose-specific EIICBA component
CKACHEKH_01055	CDS	699	nanE_1	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
CKACHEKH_01056	CDS	1104	yjhC_1	1.-.-.-	COG0673	putative oxidoreductase YjhC
CKACHEKH_01057	CDS	2094	nanB_1	3.2.1.18	COG4409	Sialidase B
CKACHEKH_01058	CDS	834	ycjP		COG0395	Inner membrane ABC transporter permease protein YcjP
CKACHEKH_01059	CDS	885	ycjO		COG1175	Inner membrane ABC transporter permease protein YcjO
CKACHEKH_01060	CDS	1338				hypothetical protein
CKACHEKH_01061	CDS	453				hypothetical protein
CKACHEKH_01062	CDS	96				hypothetical protein
CKACHEKH_01063	CDS	2898	nanA_2	3.2.1.18	COG4409	Sialidase A
CKACHEKH_01064	CDS	228				hypothetical protein
CKACHEKH_01065	CDS	192				hypothetical protein
CKACHEKH_01066	CDS	1476	gatC_2		COG3775	PTS system galactitol-specific EIIC component
CKACHEKH_01067	CDS	345				hypothetical protein
CKACHEKH_01068	CDS	6267	lacZ	3.2.1.23		Beta-galactosidase
CKACHEKH_01069	CDS	624				hypothetical protein
CKACHEKH_01070	CDS	246				hypothetical protein
CKACHEKH_01071	CDS	360				hypothetical protein
CKACHEKH_01072	CDS	531				hypothetical protein
CKACHEKH_01073	CDS	405				hypothetical protein
CKACHEKH_01074	CDS	558				hypothetical protein
CKACHEKH_01075	CDS	255				hypothetical protein
CKACHEKH_01076	CDS	2055				hypothetical protein
CKACHEKH_01077	CDS	861				hypothetical protein
CKACHEKH_01078	CDS	711	dsbD_1	1.8.1.8		Thiol:disulfide interchange protein DsbD
CKACHEKH_01079	CDS	567	resA_1			Thiol-disulfide oxidoreductase ResA
CKACHEKH_01080	CDS	1113	msrAB		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB
CKACHEKH_01081	CDS	738			COG4753	putative response regulatory protein
CKACHEKH_01082	CDS	1692				hypothetical protein
CKACHEKH_01083	CDS	564				hypothetical protein
CKACHEKH_01084	CDS	5943				hypothetical protein
CKACHEKH_01085	CDS	1722	menF	5.4.4.2		Isochorismate synthase MenF
CKACHEKH_01086	CDS	618	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
CKACHEKH_01087	CDS	999				hypothetical protein
CKACHEKH_01088	CDS	960	glcK	2.7.1.2	COG1940	Glucokinase
CKACHEKH_01089	CDS	840	thyA	2.1.1.45	COG0207	Thymidylate synthase
CKACHEKH_01090	CDS	171				hypothetical protein
CKACHEKH_01091	CDS	885	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
CKACHEKH_01092	CDS	1239	hflX		COG2262	GTPase HflX
CKACHEKH_01093	CDS	624				hypothetical protein
CKACHEKH_01094	CDS	930	rnz	3.1.26.11	COG1234	Ribonuclease Z
CKACHEKH_01095	CDS	756		1.-.-.-		putative oxidoreductase
CKACHEKH_01096	CDS	969	hdfR			HTH-type transcriptional regulator HdfR
CKACHEKH_01097	CDS	270				hypothetical protein
CKACHEKH_01098	CDS	381	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
CKACHEKH_01099	CDS	198				hypothetical protein
