locus_tag	ftype	length_bp	gene	EC_number	COG	product
DJPNOOBJ_00680	CDS	1488				hypothetical protein
DJPNOOBJ_00681	CDS	708	tarI	2.7.7.40	COG1211	Ribitol-5-phosphate cytidylyltransferase
DJPNOOBJ_00682	CDS	1023	tarJ	1.1.1.405	COG1063	Ribulose-5-phosphate reductase
DJPNOOBJ_00683	CDS	870	thiK	2.7.1.89		Thiamine kinase
DJPNOOBJ_00684	CDS	879				hypothetical protein
DJPNOOBJ_00685	CDS	690	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
DJPNOOBJ_00686	CDS	849	dprA		COG0758	DNA processing protein DprA
DJPNOOBJ_00687	CDS	1044				hypothetical protein
DJPNOOBJ_00688	CDS	2088	topA	5.6.2.1		DNA topoisomerase 1
DJPNOOBJ_00689	CDS	360	ybaN		COG2832	Inner membrane protein YbaN
DJPNOOBJ_00690	CDS	633	cutC_2		COG3142	Copper homeostasis protein CutC
DJPNOOBJ_00691	CDS	657				hypothetical protein
DJPNOOBJ_00692	CDS	633	leuA_1	2.3.3.13		2-isopropylmalate synthase
DJPNOOBJ_00693	CDS	420	leuA_2	2.3.3.13		2-isopropylmalate synthase
DJPNOOBJ_00694	CDS	1038	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
DJPNOOBJ_00695	CDS	270				hypothetical protein
DJPNOOBJ_00696	CDS	360	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
DJPNOOBJ_00697	CDS	267				hypothetical protein
DJPNOOBJ_00698	CDS	171				hypothetical protein
DJPNOOBJ_00699	CDS	1914				hypothetical protein
DJPNOOBJ_00700	CDS	1353				hypothetical protein
DJPNOOBJ_00701	CDS	987	guaC	1.7.1.7	COG0516	GMP reductase
DJPNOOBJ_00702	tRNA	74				tRNA-Arg(ccg)
DJPNOOBJ_00703	CDS	699	rnc	3.1.26.3	COG0571	Ribonuclease 3
DJPNOOBJ_00704	CDS	3540	smc		COG1196	Chromosome partition protein Smc
DJPNOOBJ_00705	CDS	795	ybjI	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
DJPNOOBJ_00706	CDS	819	yidA_1	3.1.3.23	COG0561	Sugar phosphatase YidA
DJPNOOBJ_00707	CDS	1290	ftsY			Signal recognition particle receptor FtsY
DJPNOOBJ_00708	CDS	1488	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
DJPNOOBJ_00709	CDS	741	artM_1		COG1126	Arginine transport ATP-binding protein ArtM
DJPNOOBJ_00710	CDS	2166	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
DJPNOOBJ_00711	CDS	954				hypothetical protein
DJPNOOBJ_00712	CDS	1989	uvrB_1			UvrABC system protein B
DJPNOOBJ_00713	CDS	564				hypothetical protein
DJPNOOBJ_00714	CDS	489	mshD_1	2.3.1.189		Mycothiol acetyltransferase
DJPNOOBJ_00715	CDS	468	nudC	3.6.1.22		NADH pyrophosphatase
DJPNOOBJ_00716	CDS	516	niaR		COG1827	putative transcription repressor NiaR
DJPNOOBJ_00717	CDS	528	niaX			Niacin transporter NiaX
DJPNOOBJ_00718	CDS	564	panT		COG4684	Pantothenic acid transporter PanT
DJPNOOBJ_00719	CDS	552	coaBC_1		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
DJPNOOBJ_00720	CDS	690	coaBC_2		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
DJPNOOBJ_00721	CDS	1671	fhs1	6.3.4.3		Formate--tetrahydrofolate ligase 1
DJPNOOBJ_00722	CDS	1176	mutY	3.2.2.31		Adenine DNA glycosylase
DJPNOOBJ_00723	CDS	705	walR		COG0745	Transcriptional regulatory protein WalR
DJPNOOBJ_00724	CDS	1350	walK	2.7.13.3		Sensor histidine kinase WalK
DJPNOOBJ_00725	CDS	810	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
DJPNOOBJ_00726	CDS	243				hypothetical protein
DJPNOOBJ_00727	CDS	264				hypothetical protein
DJPNOOBJ_00728	CDS	1872				hypothetical protein
DJPNOOBJ_00729	CDS	3255				hypothetical protein
DJPNOOBJ_00730	CDS	987	ldh	1.1.1.27	COG0039	L-lactate dehydrogenase
DJPNOOBJ_00731	CDS	2469	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
DJPNOOBJ_00732	CDS	744	strA	3.4.22.-	COG3764	Sortase A
DJPNOOBJ_00733	CDS	798				hypothetical protein
DJPNOOBJ_00734	CDS	123	metY	2.5.1.-		O-acetyl-L-homoserine sulfhydrylase
DJPNOOBJ_00735	CDS	1116		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
DJPNOOBJ_00736	CDS	1275				hypothetical protein
DJPNOOBJ_00737	CDS	879	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
DJPNOOBJ_00738	CDS	96				hypothetical protein
DJPNOOBJ_00739	CDS	303				hypothetical protein
DJPNOOBJ_00740	CDS	639	udk_2	2.7.1.48	COG0572	Uridine kinase
DJPNOOBJ_00741	CDS	1341	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
DJPNOOBJ_00742	CDS	213	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
DJPNOOBJ_00743	CDS	876		2.5.1.10		Farnesyl diphosphate synthase
DJPNOOBJ_00744	CDS	816	tlyA		COG1189	Hemolysin A
DJPNOOBJ_00745	CDS	432	argR_1		COG1438	Arginine repressor
DJPNOOBJ_00746	CDS	1668	recN		COG0497	DNA repair protein RecN
DJPNOOBJ_00747	CDS	729	apaH	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
DJPNOOBJ_00748	CDS	1824	lepA	3.6.5.-		Elongation factor 4
DJPNOOBJ_00749	CDS	198				hypothetical protein
DJPNOOBJ_00750	CDS	1443	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
DJPNOOBJ_00751	CDS	1467	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
DJPNOOBJ_00752	CDS	303	gatC_1	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
DJPNOOBJ_00753	CDS	1545	prfC			Peptide chain release factor 3
DJPNOOBJ_00754	CDS	486	glyE_1			Glycosyltransferase GlyE
DJPNOOBJ_00755	CDS	189	rpmB		COG0227	50S ribosomal protein L28
DJPNOOBJ_00756	CDS	366				putative protein
DJPNOOBJ_00757	CDS	1668				putative protein
DJPNOOBJ_00758	CDS	1701	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
DJPNOOBJ_00759	CDS	477	ilvH	2.2.1.6	COG0440	Putative acetolactate synthase small subunit
DJPNOOBJ_00760	CDS	1023	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
DJPNOOBJ_00761	CDS	237				hypothetical protein
DJPNOOBJ_00762	CDS	357				hypothetical protein
DJPNOOBJ_00763	CDS	1251	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
DJPNOOBJ_00764	CDS	216				hypothetical protein
DJPNOOBJ_00765	CDS	741	glnQ_1			Glutamine transport ATP-binding protein GlnQ
DJPNOOBJ_00766	CDS	1566				hypothetical protein
DJPNOOBJ_00767	CDS	1890				hypothetical protein
DJPNOOBJ_00768	CDS	540				hypothetical protein
DJPNOOBJ_00769	CDS	123				hypothetical protein
DJPNOOBJ_00770	CDS	846	uppP	3.6.1.27		Undecaprenyl-diphosphatase
DJPNOOBJ_00771	CDS	1062	dinB	2.7.7.7	COG0389	DNA polymerase IV
DJPNOOBJ_00772	CDS	2325	pflB	2.3.1.54		Formate acetyltransferase
DJPNOOBJ_00773	CDS	318				hypothetical protein
DJPNOOBJ_00774	CDS	249				hypothetical protein
DJPNOOBJ_00775	CDS	285				hypothetical protein
DJPNOOBJ_00776	CDS	171				hypothetical protein
DJPNOOBJ_00777	CDS	189				hypothetical protein
DJPNOOBJ_00778	CDS	225	lacE_1			PTS system lactose-specific EIICB component
DJPNOOBJ_00779	CDS	1440	trkG		COG0168	Trk system potassium uptake protein TrkG
DJPNOOBJ_00780	CDS	1350	trkA		COG0569	Trk system potassium uptake protein TrkA
DJPNOOBJ_00781	CDS	849	salL	2.5.1.94	COG1912	Adenosyl-chloride synthase
DJPNOOBJ_00782	CDS	549				hypothetical protein
DJPNOOBJ_00783	CDS	258				hypothetical protein
DJPNOOBJ_00784	CDS	1683	ykoD_2	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
DJPNOOBJ_00785	CDS	831	ecfT_1		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
DJPNOOBJ_00786	CDS	504	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
DJPNOOBJ_00787	CDS	564	ribU		COG3601	Riboflavin transporter RibU
DJPNOOBJ_00788	CDS	651				hypothetical protein
DJPNOOBJ_00789	CDS	390				hypothetical protein
DJPNOOBJ_00790	CDS	450				hypothetical protein
DJPNOOBJ_00791	CDS	588	rpoE			putative DNA-directed RNA polymerase subunit delta
DJPNOOBJ_00792	CDS	1608	pyrG	6.3.4.2	COG0504	CTP synthase
DJPNOOBJ_00793	CDS	1632				hypothetical protein
DJPNOOBJ_00794	CDS	4980				hypothetical protein
DJPNOOBJ_00795	CDS	1197	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
DJPNOOBJ_00796	CDS	528				hypothetical protein
DJPNOOBJ_00797	CDS	357	glnR		COG0789	HTH-type transcriptional regulator GlnR
DJPNOOBJ_00798	CDS	1347	glnA	6.3.1.2	COG0174	Glutamine synthetase
DJPNOOBJ_00799	CDS	150				hypothetical protein
DJPNOOBJ_00800	CDS	1284				hypothetical protein
DJPNOOBJ_00801	CDS	1542				hypothetical protein
DJPNOOBJ_00802	CDS	1464		2.1.1.72	COG0286	putative type I restriction enzymeP M protein
DJPNOOBJ_00803	CDS	2334				hypothetical protein
DJPNOOBJ_00804	CDS	507				hypothetical protein
DJPNOOBJ_00805	CDS	1035	hrcA		COG1420	Heat-inducible transcription repressor HrcA
DJPNOOBJ_00806	CDS	525	grpE_2		COG0576	Protein GrpE
DJPNOOBJ_00807	CDS	1824	dnaK_2			Chaperone protein DnaK
DJPNOOBJ_00808	CDS	357				hypothetical protein
DJPNOOBJ_00809	CDS	1137	dnaJ		COG0484	Chaperone protein DnaJ
DJPNOOBJ_00810	CDS	288				hypothetical protein
DJPNOOBJ_00811	CDS	411	hit		COG0537	Protein hit
DJPNOOBJ_00812	CDS	732	ecsA_2		COG1131	ABC-type transporter ATP-binding protein EcsA
DJPNOOBJ_00813	CDS	1050				hypothetical protein
DJPNOOBJ_00814	CDS	330				hypothetical protein
DJPNOOBJ_00815	CDS	339				hypothetical protein
DJPNOOBJ_00816	CDS	669	agrA_1		COG3279	Accessory gene regulator protein A
DJPNOOBJ_00817	CDS	1341				hypothetical protein
DJPNOOBJ_00818	CDS	129				hypothetical protein
DJPNOOBJ_00819	CDS	1362	lcnD_1			Lactococcin A secretion protein LcnD
DJPNOOBJ_00820	CDS	1626	lagD_1	3.4.22.-		Lactococcin-G-processing and transport ATP-binding protein LagD
DJPNOOBJ_00821	CDS	588				hypothetical protein
DJPNOOBJ_00822	CDS	198				hypothetical protein
DJPNOOBJ_00823	CDS	270				hypothetical protein
DJPNOOBJ_00824	CDS	249				hypothetical protein
DJPNOOBJ_00825	CDS	162				hypothetical protein
DJPNOOBJ_00826	CDS	372				hypothetical protein
DJPNOOBJ_00827	CDS	384				hypothetical protein
DJPNOOBJ_00828	CDS	690				hypothetical protein
DJPNOOBJ_00829	CDS	234				hypothetical protein
DJPNOOBJ_00830	CDS	612				hypothetical protein
DJPNOOBJ_00831	CDS	795				hypothetical protein
DJPNOOBJ_00832	CDS	636	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
DJPNOOBJ_00833	CDS	480	rimP		COG0779	Ribosome maturation factor RimP
DJPNOOBJ_00834	CDS	1125	nusA		COG0195	Transcription termination/antitermination protein NusA
DJPNOOBJ_00835	CDS	294				hypothetical protein
DJPNOOBJ_00836	CDS	300	rplGA		COG1358	putative ribosomal protein YlxQ
DJPNOOBJ_00837	CDS	2793	infB			Translation initiation factor IF-2
DJPNOOBJ_00838	CDS	351	rbfA			Ribosome-binding factor A
DJPNOOBJ_00839	CDS	780				hypothetical protein
DJPNOOBJ_00840	CDS	183				hypothetical protein
DJPNOOBJ_00841	CDS	327				hypothetical protein
DJPNOOBJ_00842	CDS	1881				hypothetical protein
DJPNOOBJ_00843	CDS	882	bglK_2	2.7.1.85	COG1940	Beta-glucoside kinase
DJPNOOBJ_00844	CDS	2646	mngB	3.2.1.-	COG0383	Mannosylglycerate hydrolase
DJPNOOBJ_00845	CDS	1281				hypothetical protein
DJPNOOBJ_00846	CDS	2085				hypothetical protein
DJPNOOBJ_00847	CDS	1680				hypothetical protein
DJPNOOBJ_00848	CDS	1230	arcA	3.5.3.6	COG2235	Arginine deiminase
DJPNOOBJ_00849	CDS	1017	arcB	2.1.3.3		Ornithine carbamoyltransferase, catabolic
DJPNOOBJ_00850	CDS	948	arcC1	2.7.2.2		Carbamate kinase 1
DJPNOOBJ_00851	CDS	1512				hypothetical protein
DJPNOOBJ_00852	CDS	1332		3.4.13.-		Putative dipeptidase
DJPNOOBJ_00853	CDS	291				hypothetical protein
DJPNOOBJ_00854	CDS	252				hypothetical protein
DJPNOOBJ_00855	CDS	900	qmcA		COG0330	Protein QmcA
DJPNOOBJ_00856	CDS	1152	adhB	1.1.1.1		Alcohol dehydrogenase 2
DJPNOOBJ_00857	CDS	1767	fucI	5.3.1.25	COG2407	L-fucose isomerase
DJPNOOBJ_00858	CDS	3117				hypothetical protein
DJPNOOBJ_00859	CDS	2295				hypothetical protein
DJPNOOBJ_00860	CDS	801	manZ_3		COG3716	PTS system mannose-specific EIID component
DJPNOOBJ_00861	CDS	774	sorC_2		COG3715	PTS system sorbose-specific EIIC component
DJPNOOBJ_00862	CDS	471	levE_2	2.7.1.202	COG3444	PTS system fructose-specific EIIB component
DJPNOOBJ_00863	CDS	444	manX_2	2.7.1.191		PTS system mannose-specific EIIAB component
DJPNOOBJ_00864	CDS	441	fucU	5.1.3.29	COG4154	L-fucose mutarotase
DJPNOOBJ_00865	CDS	639	drdA	4.1.2.-		5-deoxy-D-ribulose 1-phosphate aldolase
DJPNOOBJ_00866	CDS	1404	rhaB	2.7.1.5	COG1070	L-Rhamnulokinase
DJPNOOBJ_00867	CDS	774	srlR		COG1349	Glucitol operon repressor
DJPNOOBJ_00868	CDS	1506				hypothetical protein
DJPNOOBJ_00869	CDS	807	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
DJPNOOBJ_00870	CDS	705	znuC	7.2.2.-	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
DJPNOOBJ_00871	CDS	441	adcR			Transcriptional regulator AdcR
DJPNOOBJ_00872	CDS	1269	dltD		COG3966	Protein DltD
DJPNOOBJ_00873	CDS	240	dltC		COG0236	D-alanyl carrier protein
DJPNOOBJ_00874	CDS	1245				hypothetical protein
DJPNOOBJ_00875	CDS	1551	dltA	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
DJPNOOBJ_00876	CDS	1179				hypothetical protein
DJPNOOBJ_00877	CDS	1278				hypothetical protein
DJPNOOBJ_00878	CDS	660				hypothetical protein
DJPNOOBJ_00879	CDS	705	glpF		COG0580	putative glycerol uptake facilitator protein
DJPNOOBJ_00880	CDS	1827	glpO	1.1.3.21	COG0578	Alpha-glycerophosphate oxidase
DJPNOOBJ_00881	CDS	1509	glpK	2.7.1.30	COG0554	Glycerol kinase
DJPNOOBJ_00882	CDS	1410				hypothetical protein
DJPNOOBJ_00883	CDS	873	hslO			33 kDa chaperonin
DJPNOOBJ_00884	CDS	981	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
DJPNOOBJ_00885	CDS	2166				hypothetical protein
DJPNOOBJ_00886	CDS	528				hypothetical protein
DJPNOOBJ_00887	CDS	1332	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
DJPNOOBJ_00888	CDS	654	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
DJPNOOBJ_00889	CDS	2433	clpC_2			ATP-dependent Clp protease ATP-binding subunit ClpC
DJPNOOBJ_00890	CDS	459	ctsR		COG4463	Transcriptional regulator CtsR
DJPNOOBJ_00891	CDS	729	cysA_1	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
DJPNOOBJ_00892	CDS	1008	thiY		COG0715	Formylaminopyrimidine-binding protein
DJPNOOBJ_00893	CDS	759	ribX			Riboflavin transport system permease protein RibX
DJPNOOBJ_00894	CDS	291				hypothetical protein
DJPNOOBJ_00895	CDS	1347				hypothetical protein
DJPNOOBJ_00896	CDS	267				hypothetical protein
DJPNOOBJ_00897	CDS	1353	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
DJPNOOBJ_00898	CDS	453	rplI			50S ribosomal protein L9
DJPNOOBJ_00899	CDS	1974	gdpP	3.1.4.59	COG3887	Cyclic-di-AMP phosphodiesterase GdpP
DJPNOOBJ_00900	CDS	549	hpf			Ribosome hibernation promotion factor
DJPNOOBJ_00901	CDS	663				hypothetical protein
DJPNOOBJ_00902	CDS	1299	comFA	3.6.4.12	COG4098	ComF operon protein 1
DJPNOOBJ_00903	CDS	636	yigZ		COG1739	IMPACT family member YigZ
DJPNOOBJ_00904	CDS	921	cysK	2.5.1.47		Cysteine synthase
DJPNOOBJ_00905	CDS	399				hypothetical protein
DJPNOOBJ_00906	CDS	1545	ybiT_1		COG0488	putative ABC transporter ATP-binding protein YbiT
DJPNOOBJ_00907	CDS	483				hypothetical protein
DJPNOOBJ_00908	CDS	903	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
DJPNOOBJ_00909	CDS	531				hypothetical protein
DJPNOOBJ_00910	CDS	606	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
DJPNOOBJ_00911	CDS	1038	yqeN		COG1466	putative protein YqeN
DJPNOOBJ_00912	CDS	936	pyrDA	1.3.98.1	COG0167	putative dihydroorotate dehydrogenase A (fumarate)
DJPNOOBJ_00913	CDS	1191	metK	2.5.1.6		S-adenosylmethionine synthase
DJPNOOBJ_00914	CDS	1344	cshB	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshB
DJPNOOBJ_00915	CDS	816	mapP	3.1.3.90		Maltose 6'-phosphate phosphatase
DJPNOOBJ_00916	CDS	2181	ptsG_2	2.7.1.199		PTS system glucose-specific EIICBA component
DJPNOOBJ_00917	CDS	927	ftsX		COG2177	Cell division protein FtsX
DJPNOOBJ_00918	CDS	693	ftsE		COG2884	Cell division ATP-binding protein FtsE
DJPNOOBJ_00919	CDS	978	prfB			Peptide chain release factor 2
DJPNOOBJ_00920	CDS	657	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
DJPNOOBJ_00921	CDS	711	livF		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
DJPNOOBJ_00922	CDS	765	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
DJPNOOBJ_00923	CDS	957	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
DJPNOOBJ_00924	CDS	870	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
DJPNOOBJ_00925	CDS	1161	braC		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
DJPNOOBJ_00926	CDS	249				hypothetical protein
DJPNOOBJ_00927	CDS	591	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
DJPNOOBJ_00928	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
DJPNOOBJ_00929	CDS	468	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
DJPNOOBJ_00930	CDS	558				hypothetical protein
DJPNOOBJ_00931	CDS	846			COG1307	DegV domain-containing protein
DJPNOOBJ_00932	CDS	1176			COG2081	putative protein
DJPNOOBJ_00933	CDS	456				hypothetical protein
DJPNOOBJ_00934	CDS	417				hypothetical protein
DJPNOOBJ_00935	CDS	1476				hypothetical protein
DJPNOOBJ_00936	CDS	945	manA	5.3.1.8	COG1482	Mannose-6-phosphate isomerase ManA
DJPNOOBJ_00937	CDS	282	bglH_1	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
DJPNOOBJ_00938	CDS	267				IS630 family transposase ISSpn2
DJPNOOBJ_00939	CDS	414				IS630 family transposase ISSpn2
DJPNOOBJ_00940	CDS	348				hypothetical protein
DJPNOOBJ_00941	CDS	1776	pox5	1.2.3.3	COG0028	Pyruvate oxidase
DJPNOOBJ_00942	CDS	2244	pacS	7.2.2.8		putative copper-transporting ATPase PacS
DJPNOOBJ_00943	CDS	372				hypothetical protein
DJPNOOBJ_00944	CDS	396	copY			Transcriptional repressor CopY
DJPNOOBJ_00945	CDS	792	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
DJPNOOBJ_00946	CDS	633	thiE_1	2.5.1.3	COG0352	Thiamine-phosphate synthase
DJPNOOBJ_00947	CDS	804	thiM_1	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
DJPNOOBJ_00948	CDS	525				hypothetical protein
DJPNOOBJ_00949	CDS	693	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
DJPNOOBJ_00950	CDS	651				hypothetical protein
DJPNOOBJ_00951	CDS	1386	ykoD_3	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
DJPNOOBJ_00952	CDS	561	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
DJPNOOBJ_00953	CDS	630	thiE_2	2.5.1.3		Thiamine-phosphate synthase
DJPNOOBJ_00954	CDS	783	thiM_2	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
DJPNOOBJ_00955	CDS	669	tenA_2	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
DJPNOOBJ_00956	CDS	1137	hmo	1.1.3.46		4-hydroxymandelate oxidase
DJPNOOBJ_00957	CDS	1491	lysS	6.1.1.6	COG1190	Lysine--tRNA ligase
DJPNOOBJ_00958	CDS	147				hypothetical protein
DJPNOOBJ_00959	CDS	621	glnM_1		COG0765	putative glutamine ABC transporter permease protein GlnM
DJPNOOBJ_00960	CDS	678	tcyB		COG0765	L-cystine transport system permease protein TcyB
DJPNOOBJ_00961	CDS	759	artM_2		COG1126	Arginine transport ATP-binding protein ArtM
DJPNOOBJ_00962	CDS	153				hypothetical protein
DJPNOOBJ_00963	CDS	732	glnH_2		COG0834	ABC transporter glutamine-binding protein GlnH
DJPNOOBJ_00964	CDS	648	bcrA_1			Bacitracin transport ATP-binding protein BcrA
DJPNOOBJ_00965	CDS	705				hypothetical protein
DJPNOOBJ_00966	CDS	753				hypothetical protein
DJPNOOBJ_00967	CDS	765				hypothetical protein
DJPNOOBJ_00968	CDS	123				hypothetical protein
DJPNOOBJ_00969	CDS	633	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
DJPNOOBJ_00970	CDS	702	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
DJPNOOBJ_00971	CDS	714				hypothetical protein
DJPNOOBJ_00972	CDS	834		3.6.3.-	COG1131	Fluoroquinolones export ATP-binding protein
DJPNOOBJ_00973	CDS	162				hypothetical protein
DJPNOOBJ_00974	CDS	1374				hypothetical protein
DJPNOOBJ_00975	CDS	1008				hypothetical protein
DJPNOOBJ_00976	CDS	123				hypothetical protein
DJPNOOBJ_00977	CDS	126				hypothetical protein
DJPNOOBJ_00978	CDS	1221	divIB		COG1589	Cell division protein DivIB
DJPNOOBJ_00979	CDS	1059	murG	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
DJPNOOBJ_00980	CDS	1353	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
DJPNOOBJ_00981	CDS	642	yxdL_2		COG1136	ABC transporter ATP-binding protein YxdL
DJPNOOBJ_00982	CDS	2022				hypothetical protein
DJPNOOBJ_00983	CDS	255				hypothetical protein
DJPNOOBJ_00984	CDS	1842	typA		COG1217	GTP-binding protein TypA/BipA
DJPNOOBJ_00985	CDS	726	rsuA_2	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
DJPNOOBJ_00986	CDS	306	lytA_1	3.5.1.28		Autolysin
DJPNOOBJ_00987	CDS	150	rpmGA			50S ribosomal protein L33 1
DJPNOOBJ_00988	CDS	183	rpmF		COG0333	50S ribosomal protein L32
DJPNOOBJ_00989	CDS	201				hypothetical protein
DJPNOOBJ_00990	CDS	1008				hypothetical protein
DJPNOOBJ_00991	CDS	2031				hypothetical protein
DJPNOOBJ_00992	CDS	285				hypothetical protein
DJPNOOBJ_00993	CDS	1347	ulaA_1		COG3037	Ascorbate-specific PTS system EIIC component
DJPNOOBJ_00994	CDS	858	aptA	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
DJPNOOBJ_00995	CDS	933	aptB	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
DJPNOOBJ_00996	CDS	1704	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
DJPNOOBJ_00997	CDS	342				hypothetical protein
DJPNOOBJ_00998	CDS	852				hypothetical protein
DJPNOOBJ_00999	CDS	1236				hypothetical protein
DJPNOOBJ_01000	CDS	1290	hisS	6.1.1.21		Histidine--tRNA ligase
DJPNOOBJ_01001	CDS	315				hypothetical protein
DJPNOOBJ_01002	CDS	216				hypothetical protein
DJPNOOBJ_01003	CDS	198				hypothetical protein
DJPNOOBJ_01004	CDS	735				hypothetical protein
DJPNOOBJ_01005	CDS	642				hypothetical protein
DJPNOOBJ_01006	CDS	231				hypothetical protein
DJPNOOBJ_01007	CDS	1764	aspS	6.1.1.12		Aspartate--tRNA ligase
DJPNOOBJ_01008	CDS	942				hypothetical protein
DJPNOOBJ_01009	CDS	318				hypothetical protein
DJPNOOBJ_01010	CDS	987	malR		COG1609	HTH-type transcriptional regulator MalR
DJPNOOBJ_01011	CDS	801				hypothetical protein
DJPNOOBJ_01012	CDS	843	malG		COG3833	Maltose/maltodextrin transport system permease protein MalG
DJPNOOBJ_01013	CDS	1293				hypothetical protein
DJPNOOBJ_01014	CDS	1272	malX		COG2182	Maltose/maltodextrin-binding protein
DJPNOOBJ_01015	CDS	1518	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
DJPNOOBJ_01016	CDS	2259	malP	2.4.1.1	COG0058	Maltodextrin phosphorylase
DJPNOOBJ_01017	CDS	147				hypothetical protein
DJPNOOBJ_01018	CDS	573				hypothetical protein
DJPNOOBJ_01019	CDS	438				hypothetical protein
DJPNOOBJ_01020	CDS	849	rlmA	2.1.1.187	COG0500	23S rRNA (guanine(745)-N(1))-methyltransferase
DJPNOOBJ_01021	CDS	279				hypothetical protein
DJPNOOBJ_01022	CDS	2064	ctpC	3.6.3.-	COG2217	Manganese-exporting P-type ATPase
DJPNOOBJ_01023	CDS	1257	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
DJPNOOBJ_01024	CDS	2466	mtgA	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
DJPNOOBJ_01025	CDS	912	yicL_2		COG0697	putative inner membrane transporter YicL
DJPNOOBJ_01026	CDS	699	dapH	2.3.1.89	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
