locus_tag	ftype	length_bp	gene	EC_number	COG	product
PGKEKLCL_00699	CDS	795	ybjI	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
PGKEKLCL_00700	CDS	3540	smc		COG1196	Chromosome partition protein Smc
PGKEKLCL_00701	CDS	699	rnc	3.1.26.3	COG0571	Ribonuclease 3
PGKEKLCL_00702	tRNA	74				tRNA-Arg(ccg)
PGKEKLCL_00703	CDS	987	guaC	1.7.1.7	COG0516	GMP reductase
PGKEKLCL_00704	CDS	1317				hypothetical protein
PGKEKLCL_00705	CDS	1914				hypothetical protein
PGKEKLCL_00706	CDS	171				hypothetical protein
PGKEKLCL_00707	CDS	267				hypothetical protein
PGKEKLCL_00708	CDS	360	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
PGKEKLCL_00709	CDS	270				hypothetical protein
PGKEKLCL_00710	CDS	1038	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
PGKEKLCL_00711	CDS	420	leuA_1	2.3.3.13		2-isopropylmalate synthase
PGKEKLCL_00712	CDS	633	leuA_2	2.3.3.13		2-isopropylmalate synthase
PGKEKLCL_00713	CDS	657				hypothetical protein
PGKEKLCL_00714	CDS	633	cutC_2		COG3142	Copper homeostasis protein CutC
PGKEKLCL_00715	CDS	360	ybaN		COG2832	Inner membrane protein YbaN
PGKEKLCL_00716	CDS	2088	topA	5.6.2.1		DNA topoisomerase 1
PGKEKLCL_00717	CDS	1044				hypothetical protein
PGKEKLCL_00718	CDS	849	dprA		COG0758	DNA processing protein DprA
PGKEKLCL_00719	CDS	690	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
PGKEKLCL_00720	CDS	879				hypothetical protein
PGKEKLCL_00721	CDS	870	thiK	2.7.1.89		Thiamine kinase
PGKEKLCL_00722	CDS	1023	tarJ	1.1.1.405	COG1063	Ribulose-5-phosphate reductase
PGKEKLCL_00723	CDS	708	tarI	2.7.7.40	COG1211	Ribitol-5-phosphate cytidylyltransferase
PGKEKLCL_00724	CDS	1488				hypothetical protein
PGKEKLCL_00725	CDS	804				hypothetical protein
PGKEKLCL_00726	CDS	810				hypothetical protein
PGKEKLCL_00727	CDS	3177	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
PGKEKLCL_00728	CDS	1080	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
PGKEKLCL_00729	CDS	924	pyrB	2.1.3.2		Aspartate carbamoyltransferase
PGKEKLCL_00730	CDS	522	pyrR		COG2065	Bifunctional protein PyrR
PGKEKLCL_00731	CDS	630	pdg			Ultraviolet N-glycosylase/AP lyase
PGKEKLCL_00732	CDS	543				hypothetical protein
PGKEKLCL_00733	CDS	141				hypothetical protein
PGKEKLCL_00734	CDS	1560	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
PGKEKLCL_00735	CDS	900	htpX	3.4.24.-	COG0501	Protease HtpX 
PGKEKLCL_00736	CDS	561	lemA		COG1704	Protein LemA
PGKEKLCL_00737	CDS	714	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
PGKEKLCL_00738	CDS	1284	pyrP			Uracil permease
PGKEKLCL_00739	CDS	1572	ffh		COG0541	Signal recognition particle protein
PGKEKLCL_00740	CDS	333				hypothetical protein
PGKEKLCL_00741	CDS	378				hypothetical protein
PGKEKLCL_00742	CDS	1305				hypothetical protein
PGKEKLCL_00743	CDS	807		3.1.3.-		Putative phosphatase
PGKEKLCL_00744	tRNA	72				tRNA-Arg(cct)
PGKEKLCL_00745	CDS	348	rplS		COG0335	50S ribosomal protein L19
PGKEKLCL_00746	CDS	330	crcB_1		COG0239	Putative fluoride ion transporter CrcB
PGKEKLCL_00747	CDS	375	crcB_2			Putative fluoride ion transporter CrcB
PGKEKLCL_00748	CDS	267				hypothetical protein
PGKEKLCL_00749	CDS	444				Flavodoxin
PGKEKLCL_00750	CDS	936	nrnA	3.1.-.-	COG0618	putative bifunctional oligoribonuclease and PAP phosphatase NrnA
PGKEKLCL_00751	CDS	243	rpmE2		COG0254	50S ribosomal protein L31 type B
PGKEKLCL_00752	CDS	579				hypothetical protein
PGKEKLCL_00753	CDS	1005	efeN	1.11.1.-	COG2837	putative deferrochelatase/peroxidase EfeN
PGKEKLCL_00754	CDS	267				IS630 family transposase ISSpn2
PGKEKLCL_00755	CDS	1347	gdh	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase
PGKEKLCL_00756	CDS	414				IS630 family transposase ISSpn2
PGKEKLCL_00757	CDS	348				hypothetical protein
PGKEKLCL_00758	CDS	1776	pox5	1.2.3.3	COG0028	Pyruvate oxidase
PGKEKLCL_00759	CDS	2244	pacS	7.2.2.8		putative copper-transporting ATPase PacS
PGKEKLCL_00760	CDS	372				hypothetical protein
PGKEKLCL_00761	CDS	396	copY			Transcriptional repressor CopY
PGKEKLCL_00762	CDS	792	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
PGKEKLCL_00763	CDS	633	thiE_1	2.5.1.3	COG0352	Thiamine-phosphate synthase
PGKEKLCL_00764	CDS	804	thiM_1	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
PGKEKLCL_00765	CDS	525				hypothetical protein
PGKEKLCL_00766	CDS	693	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
PGKEKLCL_00767	CDS	651				hypothetical protein
PGKEKLCL_00768	CDS	1386	ykoD_3	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
PGKEKLCL_00769	CDS	561	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
PGKEKLCL_00770	CDS	630	thiE_2	2.5.1.3		Thiamine-phosphate synthase
PGKEKLCL_00771	CDS	783	thiM_2	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
PGKEKLCL_00772	CDS	669	tenA_2	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
PGKEKLCL_00773	CDS	1137	hmo	1.1.3.46		4-hydroxymandelate oxidase
PGKEKLCL_00774	CDS	1491	lysS	6.1.1.6	COG1190	Lysine--tRNA ligase
PGKEKLCL_00775	CDS	147				hypothetical protein
PGKEKLCL_00776	CDS	621	glnM_1		COG0765	putative glutamine ABC transporter permease protein GlnM
PGKEKLCL_00777	CDS	678	tcyB		COG0765	L-cystine transport system permease protein TcyB
PGKEKLCL_00778	CDS	759	artM_2		COG1126	Arginine transport ATP-binding protein ArtM
PGKEKLCL_00779	CDS	153				hypothetical protein
PGKEKLCL_00780	CDS	732	glnH_2		COG0834	ABC transporter glutamine-binding protein GlnH
PGKEKLCL_00781	CDS	648	bcrA_2			Bacitracin transport ATP-binding protein BcrA
PGKEKLCL_00782	CDS	705				hypothetical protein
PGKEKLCL_00783	CDS	753				hypothetical protein
PGKEKLCL_00784	CDS	765				hypothetical protein
PGKEKLCL_00785	CDS	123				hypothetical protein
PGKEKLCL_00786	CDS	633	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
PGKEKLCL_00787	CDS	702	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
PGKEKLCL_00788	CDS	714				hypothetical protein
PGKEKLCL_00789	CDS	834		3.6.3.-	COG1131	Fluoroquinolones export ATP-binding protein
PGKEKLCL_00790	CDS	162				hypothetical protein
PGKEKLCL_00791	CDS	1374				hypothetical protein
PGKEKLCL_00792	CDS	1008				hypothetical protein
PGKEKLCL_00793	CDS	123				hypothetical protein
PGKEKLCL_00794	CDS	126				hypothetical protein
PGKEKLCL_00795	CDS	1221	divIB		COG1589	Cell division protein DivIB
PGKEKLCL_00796	CDS	1059	murG	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
PGKEKLCL_00797	CDS	1353	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
PGKEKLCL_00798	CDS	642	yxdL_2		COG1136	ABC transporter ATP-binding protein YxdL
PGKEKLCL_00799	CDS	2022				hypothetical protein
PGKEKLCL_00800	CDS	255				hypothetical protein
PGKEKLCL_00801	CDS	1842	typA		COG1217	GTP-binding protein TypA/BipA
PGKEKLCL_00802	CDS	726	rsuA_2	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
PGKEKLCL_00803	CDS	228				hypothetical protein
PGKEKLCL_00804	CDS	381	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
PGKEKLCL_00805	CDS	270				hypothetical protein
PGKEKLCL_00806	CDS	969	hdfR			HTH-type transcriptional regulator HdfR
PGKEKLCL_00807	CDS	756		1.-.-.-		putative oxidoreductase
PGKEKLCL_00808	CDS	930	rnz	3.1.26.11	COG1234	Ribonuclease Z
PGKEKLCL_00809	CDS	624				hypothetical protein
PGKEKLCL_00810	CDS	1239	hflX		COG2262	GTPase HflX
PGKEKLCL_00811	CDS	885	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
PGKEKLCL_00812	CDS	171				hypothetical protein
PGKEKLCL_00813	CDS	840	thyA	2.1.1.45	COG0207	Thymidylate synthase
PGKEKLCL_00814	CDS	960	glcK	2.7.1.2	COG1940	Glucokinase
PGKEKLCL_00815	CDS	786				hypothetical protein
PGKEKLCL_00816	CDS	1527				hypothetical protein
PGKEKLCL_00817	CDS	1722	menF	5.4.4.2		Isochorismate synthase MenF
PGKEKLCL_00818	CDS	5670				hypothetical protein
PGKEKLCL_00819	CDS	564				hypothetical protein
PGKEKLCL_00820	CDS	1692				hypothetical protein
PGKEKLCL_00821	CDS	738			COG4753	putative response regulatory protein
PGKEKLCL_00822	CDS	1113	msrAB		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB
PGKEKLCL_00823	CDS	567	resA_1			Thiol-disulfide oxidoreductase ResA
PGKEKLCL_00824	CDS	711	dsbD_1	1.8.1.8		Thiol:disulfide interchange protein DsbD
PGKEKLCL_00825	CDS	861				hypothetical protein
PGKEKLCL_00826	CDS	2055				hypothetical protein
PGKEKLCL_00827	CDS	255				hypothetical protein
PGKEKLCL_00828	CDS	558				hypothetical protein
PGKEKLCL_00829	CDS	447				hypothetical protein
PGKEKLCL_00830	CDS	531				hypothetical protein
PGKEKLCL_00831	CDS	360				hypothetical protein
PGKEKLCL_00832	CDS	246				hypothetical protein
PGKEKLCL_00833	CDS	624				hypothetical protein
PGKEKLCL_00834	CDS	6702	lacZ	3.2.1.23		Beta-galactosidase
PGKEKLCL_00835	CDS	1476	gatC_2		COG3775	PTS system galactitol-specific EIIC component
PGKEKLCL_00836	CDS	483	greA			Transcription elongation factor GreA
PGKEKLCL_00837	CDS	1656	mltG	4.2.2.-		Endolytic murein transglycosylase
PGKEKLCL_00838	CDS	495				hypothetical protein
PGKEKLCL_00839	CDS	465				hypothetical protein
PGKEKLCL_00840	CDS	1335	murC	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
PGKEKLCL_00841	CDS	618				hypothetical protein
PGKEKLCL_00842	CDS	3099	rapA	3.6.4.-		RNA polymerase-associated protein RapA
PGKEKLCL_00843	CDS	1167	patB	4.4.1.13	COG1168	Cystathionine beta-lyase PatB
PGKEKLCL_00844	CDS	1095	metI	2.5.1.-	COG0626	Cystathionine gamma-synthase/O-acetylhomoserine (thiol)-lyase
PGKEKLCL_00845	CDS	1431	lmrA	7.6.2.2	COG1132	Multidrug resistance ABC transporter ATP-binding and permease protein
PGKEKLCL_00846	CDS	234				hypothetical protein
PGKEKLCL_00847	CDS	1959	sarA_1		COG4166	Oligopeptide-binding protein SarA
PGKEKLCL_00848	CDS	1623	murJ		COG2244	Lipid II flippase MurJ
PGKEKLCL_00849	CDS	1446	murE	6.3.2.7	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
PGKEKLCL_00850	CDS	183				hypothetical protein
PGKEKLCL_00851	CDS	597				hypothetical protein
PGKEKLCL_00852	CDS	513				hypothetical protein
PGKEKLCL_00853	CDS	936	ppaC	3.6.1.1	COG1227	putative manganese-dependent inorganic pyrophosphatase
PGKEKLCL_00854	CDS	300				hypothetical protein
PGKEKLCL_00855	CDS	750	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
PGKEKLCL_00856	CDS	360	yugI		COG1098	General stress protein 13
PGKEKLCL_00857	CDS	1401				Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
PGKEKLCL_00858	CDS	240	rpsR		COG0238	30S ribosomal protein S18
PGKEKLCL_00859	CDS	471	ssb_1		COG0629	Single-stranded DNA-binding protein
PGKEKLCL_00860	CDS	291	rpsF		COG0360	30S ribosomal protein S6
PGKEKLCL_00861	CDS	1344	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
PGKEKLCL_00862	CDS	225				hypothetical protein
PGKEKLCL_00863	CDS	1188	aspB	2.6.1.14	COG0436	Asparagine--oxo-acid transaminase
PGKEKLCL_00864	CDS	432				hypothetical protein
PGKEKLCL_00865	CDS	549				hypothetical protein
PGKEKLCL_00866	CDS	6753				hypothetical protein
PGKEKLCL_00867	CDS	1485				Putative trans-acting regulator
PGKEKLCL_00868	CDS	729	yaaA		COG3022	Peroxide stress resistance protein YaaA
PGKEKLCL_00869	CDS	165				hypothetical protein
PGKEKLCL_00870	CDS	1596				hypothetical protein
PGKEKLCL_00871	CDS	411	def_2	3.5.1.88	COG0242	Peptide deformylase
PGKEKLCL_00872	CDS	792	yghU	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YghU
PGKEKLCL_00873	CDS	2697		7.2.2.10		Calcium-transporting ATPase 1
PGKEKLCL_00874	CDS	1185	fieF			Ferrous-iron efflux pump FieF
PGKEKLCL_00875	CDS	1872	ettA_1		COG0488	Energy-dependent translational throttle protein EttA
PGKEKLCL_00876	CDS	1185	cca	2.7.7.72		CCA-adding enzyme
PGKEKLCL_00877	CDS	768	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
PGKEKLCL_00878	CDS	849			COG1307	DegV domain-containing protein
PGKEKLCL_00879	CDS	375				hypothetical protein
PGKEKLCL_00880	CDS	1353	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
PGKEKLCL_00881	CDS	780				hypothetical protein
PGKEKLCL_00882	CDS	858	cdaA	2.7.7.85	COG1624	Cyclic di-AMP synthase CdaA
PGKEKLCL_00883	CDS	966	yumC	1.18.1.2	COG0492	Ferredoxin--NADP reductase 2
PGKEKLCL_00884	CDS	912	whiA		COG1481	putative cell division protein WhiA
PGKEKLCL_00885	CDS	978			COG0391	Putative gluconeogenesis factor
PGKEKLCL_00886	CDS	891	yvcJ		COG1660	Nucleotide-binding protein YvcJ
PGKEKLCL_00887	CDS	381	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
PGKEKLCL_00888	CDS	588	engB		COG0218	putative GTP-binding protein EngB
PGKEKLCL_00889	CDS	1233	clpX			ATP-dependent Clp protease ATP-binding subunit ClpX
PGKEKLCL_00890	CDS	171				hypothetical protein
PGKEKLCL_00891	CDS	507	dhfR	1.5.1.3	COG0262	Dihydrofolate reductase
PGKEKLCL_00892	CDS	519	dps	1.16.-.-	COG0783	DNA protection during starvation protein
PGKEKLCL_00893	CDS	1506				hypothetical protein
PGKEKLCL_00894	CDS	759	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
PGKEKLCL_00895	CDS	678	dnaD		COG3935	DNA replication protein DnaD
PGKEKLCL_00896	CDS	945	metAA	2.3.1.31	COG1897	Homoserine O-acetyltransferase
PGKEKLCL_00897	CDS	513	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
PGKEKLCL_00898	CDS	759	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
PGKEKLCL_00899	CDS	1131	msmX	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
PGKEKLCL_00900	tRNA	88				tRNA-Leu(aag)
PGKEKLCL_00901	CDS	576				hypothetical protein
PGKEKLCL_00902	CDS	789	codY		COG4465	GTP-sensing transcriptional pleiotropic repressor CodY
PGKEKLCL_00903	CDS	1575	cshA	3.6.4.13	COG0513	ATP-dependent RNA helicase CshA
PGKEKLCL_00904	CDS	1227	yhjX			putative MFS-type transporter YhjX
PGKEKLCL_00905	CDS	1317	rclA		COG1249	putative pyridine nucleotide-disulfide oxidoreductase RclA
PGKEKLCL_00906	CDS	1344	murT	6.3.5.13	COG0769	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT
PGKEKLCL_00907	CDS	783	gatD	6.3.5.13	COG3442	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD
PGKEKLCL_00908	CDS	1083	pepQ	3.4.13.9	COG0006	Xaa-Pro dipeptidase
PGKEKLCL_00909	CDS	834				IS3 family transposase ISSpn11
PGKEKLCL_00910	CDS	168				hypothetical protein
PGKEKLCL_00911	CDS	1623	groL		COG0459	60 kDa chaperonin
PGKEKLCL_00912	CDS	285	groS		COG0234	10 kDa chaperonin
PGKEKLCL_00913	CDS	396	ssb_2		COG0629	Single-stranded DNA-binding protein
PGKEKLCL_00914	CDS	762	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
PGKEKLCL_00915	CDS	630				hypothetical protein
PGKEKLCL_00916	CDS	318	ytpP			Thioredoxin-like protein YtpP
PGKEKLCL_00917	CDS	300				hypothetical protein
PGKEKLCL_00918	CDS	675				hypothetical protein
PGKEKLCL_00919	CDS	447				hypothetical protein
PGKEKLCL_00920	CDS	504				hypothetical protein
PGKEKLCL_00921	CDS	363				hypothetical protein
PGKEKLCL_00922	CDS	1032			COG1132	putative ABC transporter ATP-binding protein
PGKEKLCL_00923	CDS	828			COG1132	putative ABC transporter ATP-binding protein
PGKEKLCL_00924	CDS	471				hypothetical protein
PGKEKLCL_00925	CDS	717	yeeN		COG0217	putative transcriptional regulatory protein YeeN
PGKEKLCL_00926	CDS	1416	ply			Pneumolysin
PGKEKLCL_00927	CDS	411				hypothetical protein
PGKEKLCL_00928	CDS	609				hypothetical protein
PGKEKLCL_00929	CDS	459				hypothetical protein
PGKEKLCL_00930	CDS	261				hypothetical protein
PGKEKLCL_00931	CDS	552				hypothetical protein
PGKEKLCL_00932	CDS	996				hypothetical protein
PGKEKLCL_00933	CDS	426				hypothetical protein
PGKEKLCL_00934	CDS	345				hypothetical protein
PGKEKLCL_00935	CDS	207				hypothetical protein
PGKEKLCL_00936	CDS	957	lytA_1	3.5.1.28		Autolysin
PGKEKLCL_00937	CDS	1371	mepA			Multidrug export protein MepA
PGKEKLCL_00938	CDS	1167	recA		COG0468	Protein RecA
PGKEKLCL_00939	CDS	1257	cinA		COG1058	Putative competence-damage inducible protein
PGKEKLCL_00940	CDS	1017	brpA		COG1316	Biofilm regulatory protein A
PGKEKLCL_00941	CDS	519				hypothetical protein
PGKEKLCL_00942	CDS	444	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
PGKEKLCL_00943	CDS	621				hypothetical protein
PGKEKLCL_00944	CDS	864				hypothetical protein
PGKEKLCL_00945	CDS	2016				hypothetical protein
PGKEKLCL_00946	CDS	633	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
PGKEKLCL_00947	CDS	162				hypothetical protein
PGKEKLCL_00948	CDS	414	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
PGKEKLCL_00949	CDS	3678	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
PGKEKLCL_00950	CDS	3612	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
PGKEKLCL_00951	tRNA	74				tRNA-Cys(gca)
PGKEKLCL_00952	CDS	1332				hypothetical protein
PGKEKLCL_00953	CDS	825	endA	3.1.30.-		DNA-entry nuclease
PGKEKLCL_00954	CDS	195				hypothetical protein
PGKEKLCL_00955	CDS	1284	murA1_1	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
PGKEKLCL_00956	CDS	1038	ylbL		COG3480	putative protein YlbL
PGKEKLCL_00957	CDS	489	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
PGKEKLCL_00958	CDS	540	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
PGKEKLCL_00959	CDS	993	asnA	6.3.1.1	COG2502	Aspartate--ammonia ligase
PGKEKLCL_00960	CDS	684	ybhL		COG0670	Inner membrane protein YbhL
PGKEKLCL_00961	CDS	741		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
PGKEKLCL_00962	CDS	279	acyP	3.6.1.7	COG1254	Acylphosphatase
PGKEKLCL_00963	CDS	927	yidC2		COG0706	Membrane protein insertase YidC 2
PGKEKLCL_00964	CDS	795	pflA	1.97.1.4		Pyruvate formate-lyase-activating enzyme
PGKEKLCL_00965	CDS	1251	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
PGKEKLCL_00966	CDS	828	purR		COG0503	Pur operon repressor
PGKEKLCL_00967	CDS	942	yhaM	3.1.-.-	COG3481	3'-5' exoribonuclease YhaM
PGKEKLCL_00968	CDS	1257				hypothetical protein
PGKEKLCL_00969	CDS	663	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
PGKEKLCL_00970	CDS	657	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
PGKEKLCL_00971	CDS	879	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
PGKEKLCL_00972	CDS	873	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
PGKEKLCL_00973	CDS	294				hypothetical protein
PGKEKLCL_00974	CDS	642	yknY_2	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
PGKEKLCL_00975	CDS	2031				hypothetical protein
PGKEKLCL_00976	CDS	297				hypothetical protein
PGKEKLCL_00977	CDS	822				hypothetical protein
PGKEKLCL_00978	CDS	561	rnmV	3.1.26.8	COG1658	Ribonuclease M5
PGKEKLCL_00979	CDS	774	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
PGKEKLCL_00980	CDS	894				hypothetical protein
PGKEKLCL_00981	CDS	135	rpmH			50S ribosomal protein L34
PGKEKLCL_00982	CDS	480				hypothetical protein
PGKEKLCL_00983	CDS	1959	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
PGKEKLCL_00984	CDS	543	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
PGKEKLCL_00985	CDS	1278	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
PGKEKLCL_00986	CDS	1269				hypothetical protein
PGKEKLCL_00987	CDS	123				hypothetical protein
PGKEKLCL_00988	CDS	369				hypothetical protein
PGKEKLCL_00989	CDS	267				hypothetical protein
PGKEKLCL_00990	CDS	3510	mfd	3.6.4.-		Transcription-repair-coupling factor
PGKEKLCL_00991	CDS	570	pth	3.1.1.29		Peptidyl-tRNA hydrolase
PGKEKLCL_00992	CDS	1116	ychF		COG0012	Ribosome-binding ATPase YchF
PGKEKLCL_00993	CDS	195				hypothetical protein
PGKEKLCL_00994	CDS	1137	dnaN		COG0592	Beta sliding clamp
PGKEKLCL_00995	CDS	1362	dnaA			Chromosomal replication initiator protein DnaA
PGKEKLCL_00996	CDS	744	spo0J		COG1475	Stage 0 sporulation protein J
PGKEKLCL_00997	CDS	1182	htrA	3.4.21.107	COG0265	Serine protease Do-like HtrA
PGKEKLCL_00998	CDS	480	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
PGKEKLCL_00999	tRNA	74				tRNA-Arg(tct)
PGKEKLCL_01000	CDS	126	comC1			Competence-stimulating peptide type 1
PGKEKLCL_01001	CDS	1326				hypothetical protein
PGKEKLCL_01002	CDS	753	agrA_1		COG3279	Accessory gene regulator protein A
PGKEKLCL_01003	tRNA	72				tRNA-Glu(ttc)
PGKEKLCL_01004	tRNA	74				tRNA-Asn(gtt)
PGKEKLCL_01005	CDS	543				hypothetical protein
PGKEKLCL_01006	CDS	768				hypothetical protein
PGKEKLCL_01007	CDS	339				hypothetical protein
PGKEKLCL_01008	CDS	2553				hypothetical protein
PGKEKLCL_01009	CDS	1623	ybiT_1		COG0488	putative ABC transporter ATP-binding protein YbiT
PGKEKLCL_01010	CDS	1026	trpS2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
PGKEKLCL_01011	CDS	1479	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
PGKEKLCL_01012	CDS	1098	recF		COG1195	DNA replication and repair protein RecF
PGKEKLCL_01013	CDS	369				hypothetical protein
PGKEKLCL_01014	CDS	1251				hypothetical protein
PGKEKLCL_01015	CDS	1284		3.4.24.-	COG0612	putative zinc protease
PGKEKLCL_01016	CDS	822				hypothetical protein
PGKEKLCL_01017	CDS	546	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
PGKEKLCL_01018	CDS	828	ecfA1	7.-.-.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA1
PGKEKLCL_01019	CDS	840	ecfA2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
PGKEKLCL_01020	CDS	795	ecfT_2		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
PGKEKLCL_01021	CDS	819	mreC		COG1792	Cell shape-determining protein MreC
PGKEKLCL_01022	CDS	495				hypothetical protein
PGKEKLCL_01023	CDS	1179				hypothetical protein
PGKEKLCL_01024	CDS	780	rpsB			30S ribosomal protein S2
PGKEKLCL_01025	CDS	1041	tsf		COG0264	Elongation factor Ts
PGKEKLCL_01026	CDS	324				hypothetical protein
PGKEKLCL_01027	CDS	267				IS630 family transposase ISSpn2
PGKEKLCL_01028	CDS	399				hypothetical protein
PGKEKLCL_01029	CDS	921	cysK	2.5.1.47		Cysteine synthase
PGKEKLCL_01030	CDS	636	yigZ		COG1739	IMPACT family member YigZ
PGKEKLCL_01031	CDS	1299	comFA	3.6.4.12	COG4098	ComF operon protein 1
PGKEKLCL_01032	CDS	663				hypothetical protein
PGKEKLCL_01033	CDS	549	hpf			Ribosome hibernation promotion factor
PGKEKLCL_01034	CDS	1974	gdpP	3.1.4.59	COG3887	Cyclic-di-AMP phosphodiesterase GdpP
PGKEKLCL_01035	CDS	453	rplI			50S ribosomal protein L9
PGKEKLCL_01036	CDS	1353	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
PGKEKLCL_01037	CDS	267				hypothetical protein
PGKEKLCL_01038	CDS	1347				hypothetical protein
PGKEKLCL_01039	CDS	291				hypothetical protein
PGKEKLCL_01040	CDS	759	ribX			Riboflavin transport system permease protein RibX
PGKEKLCL_01041	CDS	1008	thiY		COG0715	Formylaminopyrimidine-binding protein
PGKEKLCL_01042	CDS	729	cysA_1	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
PGKEKLCL_01043	CDS	459	ctsR		COG4463	Transcriptional regulator CtsR
PGKEKLCL_01044	CDS	2433	clpC_2			ATP-dependent Clp protease ATP-binding subunit ClpC
PGKEKLCL_01045	CDS	654	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
PGKEKLCL_01046	CDS	1332	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
PGKEKLCL_01047	CDS	528				hypothetical protein
PGKEKLCL_01048	CDS	432				hypothetical protein
PGKEKLCL_01049	CDS	207				ISL3 family transposase IS1167
PGKEKLCL_01050	CDS	237				hypothetical protein
PGKEKLCL_01051	CDS	1329	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
