locus_tag	ftype	length_bp	gene	EC_number	COG	product
IHAOKJFD_00727	CDS	723	rsuA_2	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
IHAOKJFD_00728	CDS	1335	pepC	3.4.22.40	COG3579	Aminopeptidase C
IHAOKJFD_00729	CDS	912	manZ_1		COG3716	PTS system mannose-specific EIID component
IHAOKJFD_00730	CDS	804	sorA		COG3715	PTS system sorbose-specific EIIC component
IHAOKJFD_00731	CDS	990	manX_1	2.7.1.191		PTS system mannose-specific EIIAB component
IHAOKJFD_00732	CDS	1020	adhA	1.1.1.1		Alcohol dehydrogenase 1
IHAOKJFD_00733	CDS	813	yitU	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU
IHAOKJFD_00734	CDS	1419	pbuO		COG2252	Guanine/hypoxanthine permease PbuO
IHAOKJFD_00735	CDS	708				hypothetical protein
IHAOKJFD_00736	CDS	945	sulA	2.5.1.15	COG0294	Dihydropteroate synthase
IHAOKJFD_00737	CDS	1323	fpgS_1	6.3.2.17		Folylpolyglutamate synthase
IHAOKJFD_00738	CDS	555	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
IHAOKJFD_00739	CDS	813	sulD		COG0801	Bifunctional folate synthesis protein
IHAOKJFD_00740	CDS	318				hypothetical protein
IHAOKJFD_00741	CDS	447	rplM			50S ribosomal protein L13
IHAOKJFD_00742	CDS	393	rpsI		COG0103	30S ribosomal protein S9
IHAOKJFD_00743	CDS	339				hypothetical protein
IHAOKJFD_00744	CDS	1437	bglA_1	3.2.1.86	COG2723	6-phospho-beta-glucosidase BglA
IHAOKJFD_00745	CDS	240			COG4095	Sugar transporter SemiSWEET
IHAOKJFD_00746	CDS	315				hypothetical protein
IHAOKJFD_00747	CDS	1974	licR_1		COG1762	putative licABCH operon regulator
IHAOKJFD_00748	CDS	315	lacF_2		COG1447	PTS system lactose-specific EIIA component
IHAOKJFD_00749	CDS	507				hypothetical protein
IHAOKJFD_00750	CDS	1347	licC_2		COG1455	Lichenan permease IIC component
IHAOKJFD_00751	CDS	177				hypothetical protein
IHAOKJFD_00752	CDS	126				hypothetical protein
IHAOKJFD_00753	CDS	2214				hypothetical protein
IHAOKJFD_00754	CDS	477	bsaA			Glutathione peroxidase BsaA
IHAOKJFD_00755	CDS	3204		4.2.2.1		Hyaluronate lyase
IHAOKJFD_00756	CDS	216				IS200/IS605 family transposase ISStin10
IHAOKJFD_00757	CDS	630	kdgA		COG0800	KHG/KDPG aldolase
IHAOKJFD_00758	CDS	1002	kdgK	2.7.1.45		2-dehydro-3-deoxygluconokinase
IHAOKJFD_00759	CDS	642				hypothetical protein
IHAOKJFD_00760	CDS	816	kduD	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
IHAOKJFD_00761	CDS	435				hypothetical protein
IHAOKJFD_00762	CDS	1191	ugl	3.2.1.180		Unsaturated chondroitin disaccharide hydrolase
IHAOKJFD_00763	CDS	492	levE_1	2.7.1.202	COG3444	PTS system fructose-specific EIIB component
IHAOKJFD_00764	CDS	780	agaC		COG3715	N-acetylgalactosamine permease IIC component 1
IHAOKJFD_00765	CDS	819	manZ_2		COG3716	PTS system mannose-specific EIID component
IHAOKJFD_00766	CDS	294				hypothetical protein
IHAOKJFD_00767	CDS	1902				hypothetical protein
IHAOKJFD_00768	CDS	1002	kdgR		COG1609	HTH-type transcriptional regulator KdgR
IHAOKJFD_00769	CDS	336				hypothetical protein
IHAOKJFD_00770	CDS	243				hypothetical protein
IHAOKJFD_00771	CDS	195				hypothetical protein
IHAOKJFD_00772	CDS	951	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
IHAOKJFD_00773	CDS	318	ftsL			Cell division protein FtsL
IHAOKJFD_00774	CDS	2253	pbpX		COG0768	Penicillin-binding protein 2X
IHAOKJFD_00775	CDS	981	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
IHAOKJFD_00776	CDS	90				hypothetical protein
IHAOKJFD_00777	CDS	2106	clpC_1			putative ATP-dependent Clp protease ATP-binding subunit
IHAOKJFD_00778	CDS	483	luxS	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
IHAOKJFD_00779	CDS	1485				hypothetical protein
IHAOKJFD_00780	CDS	1608	dexB	3.2.1.70	COG0366	Glucan 1,6-alpha-glucosidase
IHAOKJFD_00781	CDS	648				hypothetical protein
IHAOKJFD_00782	CDS	519				hypothetical protein
IHAOKJFD_00783	CDS	870	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
IHAOKJFD_00784	CDS	318	yabA		COG4467	Initiation-control protein YabA
IHAOKJFD_00785	CDS	891				hypothetical protein
IHAOKJFD_00786	CDS	639	tmk	2.7.4.9	COG0125	Thymidylate kinase
IHAOKJFD_00787	CDS	798	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
IHAOKJFD_00788	CDS	1263	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
IHAOKJFD_00789	CDS	1110	proB	2.7.2.11	COG0263	Glutamate 5-kinase 1
IHAOKJFD_00790	CDS	1878				hypothetical protein
IHAOKJFD_00791	CDS	888	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
IHAOKJFD_00792	CDS	462	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
IHAOKJFD_00793	CDS	909				hypothetical protein
IHAOKJFD_00794	CDS	672				hypothetical protein
IHAOKJFD_00795	CDS	222				hypothetical protein
IHAOKJFD_00796	CDS	810	yidA_2	3.1.3.23	COG0561	Sugar phosphatase YidA
IHAOKJFD_00797	CDS	876		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
IHAOKJFD_00798	CDS	1086	aguA	3.5.3.12	COG2957	Agmatine deiminase
IHAOKJFD_00799	CDS	1128	nspC	4.1.1.96		Carboxynorspermidine/carboxyspermidine decarboxylase
IHAOKJFD_00800	CDS	1260		1.5.1.43		Carboxynorspermidine synthase
IHAOKJFD_00801	CDS	861	speE	2.5.1.16	COG0421	Polyamine aminopropyltransferase
IHAOKJFD_00802	CDS	717				hypothetical protein
IHAOKJFD_00803	CDS	1476	speA	4.1.1.19	COG1982	Arginine decarboxylase
IHAOKJFD_00804	CDS	876			COG2826	IS30 family transposase ISSpn8
IHAOKJFD_00805	CDS	591				hypothetical protein
IHAOKJFD_00806	CDS	1989	bceB		COG0577	Bacitracin export permease protein BceB
IHAOKJFD_00807	CDS	759	bceA		COG1136	Bacitracin export ATP-binding protein BceA
IHAOKJFD_00808	CDS	111				hypothetical protein
IHAOKJFD_00809	CDS	192				hypothetical protein
IHAOKJFD_00810	CDS	273				hypothetical protein
IHAOKJFD_00811	CDS	450				Protein SprT-like protein
IHAOKJFD_00812	CDS	2130	yhgF		COG2183	Protein YhgF
IHAOKJFD_00813	CDS	132				hypothetical protein
IHAOKJFD_00814	CDS	906			COG0701	Putative two-component membrane permease complex subunit SMU_747c
IHAOKJFD_00815	CDS	816			COG3689	Putative two-component membrane permease complex subunit SMU_746c
IHAOKJFD_00816	CDS	591				hypothetical protein
IHAOKJFD_00817	CDS	312				hypothetical protein
IHAOKJFD_00818	CDS	384			COG3039	IS5 family transposase ISSpn7
IHAOKJFD_00819	CDS	873				hypothetical protein
IHAOKJFD_00820	CDS	1506	pyk	2.7.1.40	COG0469	Pyruvate kinase
IHAOKJFD_00821	CDS	1008	pfkA	2.7.1.11		ATP-dependent 6-phosphofructokinase
IHAOKJFD_00822	CDS	3102	dnaE2	2.7.7.7		Error-prone DNA polymerase
IHAOKJFD_00823	CDS	2274	pepX	3.4.14.11		Xaa-Pro dipeptidyl-peptidase
IHAOKJFD_00824	CDS	471	argR_2		COG1438	Arginine regulator
IHAOKJFD_00825	CDS	201				hypothetical protein
IHAOKJFD_00826	CDS	390				hypothetical protein
IHAOKJFD_00827	CDS	2916				hypothetical protein
IHAOKJFD_00828	CDS	1110				hypothetical protein
IHAOKJFD_00829	CDS	1494	hsdM	2.1.1.72	COG0286	Type I restriction enzyme EcoKI M protein
IHAOKJFD_00830	CDS	1167				hypothetical protein
IHAOKJFD_00831	CDS	408				hypothetical protein
IHAOKJFD_00832	CDS	336				hypothetical protein
IHAOKJFD_00833	CDS	783	ybbA		COG2819	putative protein YbbA
IHAOKJFD_00834	CDS	1215	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
IHAOKJFD_00835	CDS	1203	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
IHAOKJFD_00836	CDS	429				hypothetical protein
IHAOKJFD_00837	CDS	2304	ftsK		COG1674	DNA translocase FtsK
IHAOKJFD_00838	CDS	1953	fruA		COG1299	PTS system fructose-specific EIIABC component
IHAOKJFD_00839	CDS	912	lacC_1	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
IHAOKJFD_00840	CDS	741	lacR_1			Lactose phosphotransferase system repressor
IHAOKJFD_00841	tRNA	90				tRNA-Ser(gga)
IHAOKJFD_00842	tmRNA	345	ssrA			transfer-messenger RNA, SsrA
IHAOKJFD_00843	CDS	1110				hypothetical protein
IHAOKJFD_00844	CDS	1242	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
IHAOKJFD_00845	CDS	1413				hypothetical protein
IHAOKJFD_00846	CDS	441	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
IHAOKJFD_00847	CDS	1227	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
IHAOKJFD_00848	CDS	1263				hypothetical protein
IHAOKJFD_00849	CDS	771				putative ABC transporter ATP-binding protein
IHAOKJFD_00850	CDS	195				hypothetical protein
IHAOKJFD_00851	CDS	1656	ruvB_2	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
IHAOKJFD_00852	CDS	498	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
IHAOKJFD_00853	CDS	255	lafA			Bacteriocin lactacin-F subunit LafA
IHAOKJFD_00854	CDS	204				hypothetical protein
IHAOKJFD_00855	CDS	138				hypothetical protein
IHAOKJFD_00856	CDS	384				hypothetical protein
IHAOKJFD_00857	CDS	690				hypothetical protein
IHAOKJFD_00858	CDS	234				hypothetical protein
IHAOKJFD_00859	CDS	612				hypothetical protein
IHAOKJFD_00860	CDS	795				hypothetical protein
IHAOKJFD_00861	CDS	636	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
IHAOKJFD_00862	CDS	480	rimP		COG0779	Ribosome maturation factor RimP
IHAOKJFD_00863	CDS	1125	nusA		COG0195	Transcription termination/antitermination protein NusA
IHAOKJFD_00864	CDS	294				hypothetical protein
IHAOKJFD_00865	CDS	300	rplGA		COG1358	putative ribosomal protein YlxQ
IHAOKJFD_00866	CDS	2793	infB			Translation initiation factor IF-2
IHAOKJFD_00867	CDS	351	rbfA			Ribosome-binding factor A
IHAOKJFD_00868	CDS	780				hypothetical protein
IHAOKJFD_00869	CDS	183				hypothetical protein
IHAOKJFD_00870	CDS	234				hypothetical protein
IHAOKJFD_00871	CDS	1335				hypothetical protein
IHAOKJFD_00872	CDS	255				hypothetical protein
IHAOKJFD_00873	CDS	396				hypothetical protein
IHAOKJFD_00874	CDS	171				hypothetical protein
IHAOKJFD_00875	CDS	558				hypothetical protein
IHAOKJFD_00876	CDS	963				hypothetical protein
IHAOKJFD_00877	CDS	2652	valS	6.1.1.9		Valine--tRNA ligase
IHAOKJFD_00878	CDS	756				hypothetical protein
IHAOKJFD_00879	CDS	951				hypothetical protein
IHAOKJFD_00880	CDS	1680				hypothetical protein
IHAOKJFD_00881	CDS	840	licT_1		COG3711	Transcription antiterminator LicT
IHAOKJFD_00882	CDS	1839	bglF		COG1263	PTS system beta-glucoside-specific EIIBCA component
IHAOKJFD_00883	CDS	1416	bglH	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
IHAOKJFD_00884	CDS	1047	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
IHAOKJFD_00885	CDS	510	paiA	2.3.1.57	COG0454	Spermidine/spermine N(1)-acetyltransferase
IHAOKJFD_00886	CDS	2406	pheT	6.1.1.20		Phenylalanine--tRNA ligase beta subunit
IHAOKJFD_00887	CDS	1002				hypothetical protein
IHAOKJFD_00888	CDS	225			COG2826	IS30 family transposase ISSpn8
IHAOKJFD_00889	CDS	198				hypothetical protein
IHAOKJFD_00890	CDS	2250	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
IHAOKJFD_00891	CDS	867	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
IHAOKJFD_00892	CDS	2214	pnp	2.7.7.8		Polyribonucleotide nucleotidyltransferase
IHAOKJFD_00893	CDS	618	cysE	2.3.1.30	COG1045	Serine acetyltransferase
IHAOKJFD_00894	CDS	885	mshD_2	2.3.1.189		Mycothiol acetyltransferase
IHAOKJFD_00895	CDS	1344	cysS	6.1.1.16		Cysteine--tRNA ligase
IHAOKJFD_00896	CDS	387	mrnC	3.1.26.-	COG1939	Mini-ribonuclease 3
IHAOKJFD_00897	CDS	885	lrp			Leucine-rich protein
IHAOKJFD_00898	CDS	456				hypothetical protein
IHAOKJFD_00899	CDS	1278				hypothetical protein
IHAOKJFD_00900	CDS	648			COG1136	putative ABC transporter ATP-binding protein
IHAOKJFD_00901	CDS	1380				hypothetical protein
IHAOKJFD_00902	CDS	657	regX3		COG0745	Sensory transduction protein regX3
IHAOKJFD_00903	CDS	1329				hypothetical protein
IHAOKJFD_00904	CDS	882	fba	4.1.2.13	COG0191	Fructose-bisphosphate aldolase
IHAOKJFD_00905	CDS	1191		1.14.13.239		Carnitine monooxygenase reductase subunit
IHAOKJFD_00906	CDS	660	glnP		COG0765	putative glutamine ABC transporter permease protein GlnP
IHAOKJFD_00907	CDS	678	glnM		COG0765	putative glutamine ABC transporter permease protein GlnM
IHAOKJFD_00908	CDS	765	peb1A		COG0834	Major cell-binding factor
IHAOKJFD_00909	CDS	759	glnQ_2	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
IHAOKJFD_00910	CDS	2223				hypothetical protein
IHAOKJFD_00911	CDS	1662	rnj2	3.1.-.-		Ribonuclease J 2
IHAOKJFD_00912	CDS	780	axe1-6A		COG2382	Carbohydrate acetyl esterase/feruloyl esterase
IHAOKJFD_00913	CDS	1221	femX	2.3.2.16	COG2348	Lipid II:glycine glycyltransferase
IHAOKJFD_00914	CDS	1233	femA	2.3.2.17		Aminoacyltransferase FemA
IHAOKJFD_00915	CDS	702				hypothetical protein
IHAOKJFD_00916	CDS	1845	uvrC		COG0322	UvrABC system protein C
IHAOKJFD_00917	CDS	834				hypothetical protein
IHAOKJFD_00918	CDS	801	tcyJ		COG0834	L-cystine-binding protein TcyJ
IHAOKJFD_00919	CDS	606		1.-.-.-		Putative NAD(P)H nitroreductase
IHAOKJFD_00920	CDS	1401	pepV	3.4.13.-		Beta-Ala-Xaa dipeptidase
IHAOKJFD_00921	CDS	579				hypothetical protein
IHAOKJFD_00922	CDS	153				hypothetical protein
IHAOKJFD_00923	CDS	1326	brnQ		COG1114	Branched-chain amino acid transport system 2 carrier protein
IHAOKJFD_00924	CDS	1038	pepA_2	3.4.11.7	COG1363	Glutamyl aminopeptidase
IHAOKJFD_00925	CDS	303				hypothetical protein
IHAOKJFD_00926	CDS	861	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
IHAOKJFD_00927	CDS	1278	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
IHAOKJFD_00928	CDS	552				hypothetical protein
IHAOKJFD_00929	CDS	1260	murA1_1	2.5.1.7		UDP-N-acetylglucosamine 1-carboxyvinyltransferase
IHAOKJFD_00930	CDS	159				hypothetical protein
IHAOKJFD_00931	CDS	1311	obg	3.6.5.-	COG0536	GTPase Obg
IHAOKJFD_00932	CDS	135				hypothetical protein
IHAOKJFD_00933	CDS	177				hypothetical protein
IHAOKJFD_00934	CDS	1326		2.4.1.337	COG0438	Alpha-monoglucosyldiacylglycerol synthase
IHAOKJFD_00935	CDS	1044	cpoA	2.4.1.-	COG0438	Alpha-galactosylglucosyldiacylglycerol synthase
IHAOKJFD_00936	CDS	330	sufT			Fe-S protein maturation auxiliary factor SufT
IHAOKJFD_00937	CDS	1110	sigA		COG0568	RNA polymerase sigma factor SigA
IHAOKJFD_00938	CDS	1761	dnaG	2.7.7.-	COG0358	DNA primase
IHAOKJFD_00939	CDS	759	cmpD	3.6.3.-		Bicarbonate transport ATP-binding protein CmpD
IHAOKJFD_00940	CDS	867				hypothetical protein
IHAOKJFD_00941	CDS	1005				hypothetical protein
IHAOKJFD_00942	CDS	2697	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
IHAOKJFD_00943	CDS	1230	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
IHAOKJFD_00944	CDS	897				hypothetical protein
IHAOKJFD_00945	CDS	3024				hypothetical protein
IHAOKJFD_00946	CDS	810				hypothetical protein
IHAOKJFD_00947	CDS	777	pezT	2.7.1.176		Toxin PezT
IHAOKJFD_00948	CDS	477	pezA		COG1396	Antitoxin PezA
IHAOKJFD_00949	CDS	456				hypothetical protein
IHAOKJFD_00950	CDS	834	bbmA_1	3.2.1.-	COG0366	Intracellular maltogenic amylase
IHAOKJFD_00951	CDS	774	bbmA_2	3.2.1.-	COG0366	Intracellular maltogenic amylase
IHAOKJFD_00952	CDS	885		2.7.1.-	COG1597	Putative lipid kinase
IHAOKJFD_00953	CDS	855				hypothetical protein
IHAOKJFD_00954	CDS	759				hypothetical protein
IHAOKJFD_00955	CDS	189				hypothetical protein
IHAOKJFD_00956	CDS	567				hypothetical protein
IHAOKJFD_00957	CDS	1680				hypothetical protein
IHAOKJFD_00958	CDS	162				hypothetical protein
IHAOKJFD_00959	CDS	723				hypothetical protein
IHAOKJFD_00960	CDS	1221				hypothetical protein
IHAOKJFD_00961	CDS	315				hypothetical protein
IHAOKJFD_00962	CDS	246				hypothetical protein
IHAOKJFD_00963	CDS	795	fpuD	7.2.2.-	COG1120	Petrobactin import ATP-binding protein FpuD
IHAOKJFD_00964	CDS	1008	yfhA		COG0609	putative siderophore transport system permease protein YfhA
IHAOKJFD_00965	CDS	1008	fepD		COG0609	Ferric enterobactin transport system permease protein FepD
IHAOKJFD_00966	CDS	1026	yfmC		COG4594	Fe(3+)-citrate-binding protein YfmC
IHAOKJFD_00967	CDS	219				hypothetical protein
IHAOKJFD_00968	CDS	1632		2.1.1.-	COG2265	putative RNA methyltransferase
IHAOKJFD_00969	CDS	975				hypothetical protein
IHAOKJFD_00970	CDS	615				hypothetical protein
IHAOKJFD_00971	CDS	975				hypothetical protein
IHAOKJFD_00972	CDS	1257	glyA	2.1.2.1		Serine hydroxymethyltransferase
IHAOKJFD_00973	CDS	432				hypothetical protein
IHAOKJFD_00974	CDS	603	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
IHAOKJFD_00975	CDS	840	prmC	2.1.1.297		Release factor glutamine methyltransferase
IHAOKJFD_00976	CDS	1080	prfA		COG0216	Peptide chain release factor 1
IHAOKJFD_00977	CDS	591	tdk	2.7.1.21	COG1435	Thymidine kinase
IHAOKJFD_00978	CDS	183	xylH	5.3.2.6		2-hydroxymuconate tautomerase
IHAOKJFD_00979	CDS	1374	mnmE	3.6.5.-	COG0486	tRNA modification GTPase MnmE
IHAOKJFD_00980	CDS	936	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
IHAOKJFD_00981	CDS	1077	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
IHAOKJFD_00982	tRNA	73				tRNA-Thr(ggt)
IHAOKJFD_00983	CDS	510	queT		COG4708	Queuosine precursor transporter QueT
IHAOKJFD_00984	CDS	432				hypothetical protein
IHAOKJFD_00985	CDS	378	mscL		COG1970	Large-conductance mechanosensitive channel
IHAOKJFD_00986	CDS	1095	hemH	4.99.1.1		Ferrochelatase
IHAOKJFD_00987	CDS	1224	pepT	3.4.11.4		Peptidase T
IHAOKJFD_00988	CDS	351				hypothetical protein
IHAOKJFD_00989	CDS	294				hypothetical protein
IHAOKJFD_00990	CDS	258				hypothetical protein
IHAOKJFD_00991	CDS	90				hypothetical protein
IHAOKJFD_00992	CDS	3120				hypothetical protein
IHAOKJFD_00993	CDS	201				hypothetical protein
IHAOKJFD_00994	CDS	405				hypothetical protein
IHAOKJFD_00995	CDS	165				hypothetical protein
IHAOKJFD_00996	CDS	159				hypothetical protein
IHAOKJFD_00997	CDS	270				hypothetical protein
IHAOKJFD_00998	CDS	198				hypothetical protein
IHAOKJFD_00999	CDS	2154	lagD_1	3.4.22.-		Lactococcin-G-processing and transport ATP-binding protein LagD
IHAOKJFD_01000	CDS	1362	lcnD_1			Lactococcin A secretion protein LcnD
IHAOKJFD_01001	CDS	156				hypothetical protein
IHAOKJFD_01002	CDS	1341				hypothetical protein
IHAOKJFD_01003	CDS	738	agrA_1		COG3279	Accessory gene regulator protein A
IHAOKJFD_01004	CDS	339				hypothetical protein
IHAOKJFD_01005	CDS	330				hypothetical protein
IHAOKJFD_01006	CDS	1050				hypothetical protein
IHAOKJFD_01007	CDS	732	ecsA_2		COG1131	ABC-type transporter ATP-binding protein EcsA
IHAOKJFD_01008	CDS	411	hit		COG0537	Protein hit
IHAOKJFD_01009	CDS	288				hypothetical protein
IHAOKJFD_01010	CDS	1137	dnaJ		COG0484	Chaperone protein DnaJ
IHAOKJFD_01011	CDS	354				hypothetical protein
IHAOKJFD_01012	CDS	1824	dnaK			Chaperone protein DnaK
IHAOKJFD_01013	CDS	525	grpE		COG0576	Protein GrpE
IHAOKJFD_01014	CDS	1035	hrcA		COG1420	Heat-inducible transcription repressor HrcA
IHAOKJFD_01015	CDS	510				hypothetical protein
IHAOKJFD_01016	CDS	201				hypothetical protein
IHAOKJFD_01017	CDS	2334				hypothetical protein
IHAOKJFD_01018	CDS	1464		2.1.1.72	COG0286	putative type I restriction enzymeP M protein
IHAOKJFD_01019	CDS	1563				hypothetical protein
IHAOKJFD_01020	CDS	300				hypothetical protein
IHAOKJFD_01021	CDS	798	xerC_1			Tyrosine recombinase XerC
IHAOKJFD_01022	CDS	1281				hypothetical protein
IHAOKJFD_01023	CDS	150				hypothetical protein
IHAOKJFD_01024	CDS	1347	glnA	6.3.1.2	COG0174	Glutamine synthetase
IHAOKJFD_01025	CDS	357	glnR		COG0789	HTH-type transcriptional regulator GlnR
IHAOKJFD_01026	CDS	528				hypothetical protein
IHAOKJFD_01027	CDS	1197	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
IHAOKJFD_01028	CDS	4911				hypothetical protein
IHAOKJFD_01029	CDS	1632				hypothetical protein
IHAOKJFD_01030	CDS	1608	pyrG	6.3.4.2	COG0504	CTP synthase
IHAOKJFD_01031	CDS	588	rpoE			putative DNA-directed RNA polymerase subunit delta
IHAOKJFD_01032	CDS	417				hypothetical protein
IHAOKJFD_01033	CDS	651				hypothetical protein
IHAOKJFD_01034	CDS	564	ribU		COG3601	Riboflavin transporter RibU
IHAOKJFD_01035	CDS	504	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
IHAOKJFD_01036	CDS	831	ecfT_2		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
IHAOKJFD_01037	CDS	1683	ykoD_3	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
IHAOKJFD_01038	CDS	249				hypothetical protein
IHAOKJFD_01039	CDS	549				hypothetical protein
IHAOKJFD_01040	CDS	849	salL	2.5.1.94	COG1912	Adenosyl-chloride synthase
IHAOKJFD_01041	CDS	1350	trkA		COG0569	Trk system potassium uptake protein TrkA
IHAOKJFD_01042	CDS	1440	trkG		COG0168	Trk system potassium uptake protein TrkG
IHAOKJFD_01043	CDS	1680	lacE_1			PTS system lactose-specific EIICB component
IHAOKJFD_01044	CDS	1413	lacG_1	3.2.1.85		6-phospho-beta-galactosidase
IHAOKJFD_01045	CDS	345	lacF_3		COG1447	PTS system lactose-specific EIIA component
IHAOKJFD_01046	CDS	1887				hypothetical protein
IHAOKJFD_01047	CDS	1323	licC_3		COG1455	Lichenan permease IIC component
IHAOKJFD_01048	CDS	1224	nagC_2		COG1940	N-acetylglucosamine repressor
IHAOKJFD_01049	CDS	171				hypothetical protein
IHAOKJFD_01050	CDS	285				hypothetical protein
IHAOKJFD_01051	CDS	249				hypothetical protein
IHAOKJFD_01052	CDS	318				hypothetical protein
IHAOKJFD_01053	CDS	2325	pflB	2.3.1.54		Formate acetyltransferase
IHAOKJFD_01054	CDS	1062	dinB	2.7.7.7	COG0389	DNA polymerase IV
IHAOKJFD_01055	CDS	846	uppP	3.6.1.27		Undecaprenyl-diphosphatase
IHAOKJFD_01056	CDS	528				hypothetical protein
IHAOKJFD_01057	CDS	1332	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
IHAOKJFD_01058	CDS	654	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
IHAOKJFD_01059	CDS	2433	clpC_2			ATP-dependent Clp protease ATP-binding subunit ClpC
IHAOKJFD_01060	CDS	459	ctsR		COG4463	Transcriptional regulator CtsR
IHAOKJFD_01061	CDS	726	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
IHAOKJFD_01062	CDS	1008	thiY		COG0715	Formylaminopyrimidine-binding protein
IHAOKJFD_01063	CDS	759	ribX			Riboflavin transport system permease protein RibX
IHAOKJFD_01064	CDS	291				hypothetical protein
IHAOKJFD_01065	CDS	1347				hypothetical protein
IHAOKJFD_01066	CDS	267				hypothetical protein
IHAOKJFD_01067	CDS	1353	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
IHAOKJFD_01068	CDS	453	rplI			50S ribosomal protein L9
IHAOKJFD_01069	CDS	1974	gdpP	3.1.4.59	COG3887	Cyclic-di-AMP phosphodiesterase GdpP
IHAOKJFD_01070	CDS	549	hpf			Ribosome hibernation promotion factor
IHAOKJFD_01071	CDS	663				hypothetical protein
IHAOKJFD_01072	CDS	1299	comFA	3.6.4.12	COG4098	ComF operon protein 1
IHAOKJFD_01073	CDS	636	yigZ		COG1739	IMPACT family member YigZ
IHAOKJFD_01074	CDS	921	cysK	2.5.1.47		Cysteine synthase
IHAOKJFD_01075	CDS	399				hypothetical protein
IHAOKJFD_01076	CDS	1041	tsf		COG0264	Elongation factor Ts
IHAOKJFD_01077	CDS	780	rpsB			30S ribosomal protein S2
IHAOKJFD_01078	CDS	1179				hypothetical protein
IHAOKJFD_01079	CDS	495				hypothetical protein
IHAOKJFD_01080	CDS	819	mreC		COG1792	Cell shape-determining protein MreC
IHAOKJFD_01081	CDS	795	ecfT_3		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
IHAOKJFD_01082	CDS	840	ecfA2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
IHAOKJFD_01083	CDS	828	ecfA1	7.-.-.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA1
IHAOKJFD_01084	CDS	546	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
IHAOKJFD_01085	CDS	822				hypothetical protein
IHAOKJFD_01086	CDS	1284		3.4.24.-	COG0612	putative zinc protease
IHAOKJFD_01087	CDS	1251				hypothetical protein
IHAOKJFD_01088	CDS	369				hypothetical protein
IHAOKJFD_01089	CDS	1098	recF		COG1195	DNA replication and repair protein RecF
IHAOKJFD_01090	CDS	1479	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
