assembly,seed,clusterer,seqtype,combo,n_original_genes,n_genes_kept,n_genes_deleted,deleted_pct
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,35787,mmseqs2,aa,mmseqs2/aa,6836,6836,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,35787,panta,aa,panta/aa,6836,6126,710,10.386190754827386
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,35787,hdbscan_dist,aa,hdbscan_dist/aa,6836,6836,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,35787,hdbscan_tsne,aa,hdbscan_tsne/aa,6836,6836,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,35787,hdbscan_umap,aa,hdbscan_umap/aa,6836,6836,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,35787,cdhit,nt,cdhit/nt,6836,6836,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,35787,mmseqs2,nt,mmseqs2/nt,6836,6836,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,40547,panx,aa,panx/aa,6383,5974,409,6.4076453078489735
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,40547,cdhit,aa,cdhit/aa,6383,6383,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,40547,diamond,aa,diamond/aa,6383,6383,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,40547,hdbscan_dist,nt,hdbscan_dist/nt,6383,6383,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,40547,hdbscan_tsne,nt,hdbscan_tsne/nt,6383,6383,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,40547,hdbscan_umap,nt,hdbscan_umap/nt,6383,6383,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,40547,ppanggolin,aa,ppanggolin/aa,6383,6045,338,5.295315682281059
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,40547,panaroo,aa,panaroo/aa,6383,6045,338,5.295315682281059
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,40547,embed_hdbscan_raw,aa,embed_hdbscan_raw/aa,6383,6383,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,40547,embed_hdbscan_tsne,aa,embed_hdbscan_tsne/aa,6383,6383,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,40547,embed_hdbscan_umap,aa,embed_hdbscan_umap/aa,6383,6383,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,40547,mmseqs2,aa,mmseqs2/aa,6383,6383,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,40547,panta,aa,panta/aa,6383,6014,369,5.780980730064233
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,40547,hdbscan_dist,aa,hdbscan_dist/aa,6383,6383,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,40547,hdbscan_tsne,aa,hdbscan_tsne/aa,6383,6383,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,40547,hdbscan_umap,aa,hdbscan_umap/aa,6383,6383,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,40547,cdhit,nt,cdhit/nt,6383,6383,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,40547,mmseqs2,nt,mmseqs2/nt,6383,6383,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,46118,panx,aa,panx/aa,6733,6267,466,6.921134709639092
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,46118,cdhit,aa,cdhit/aa,6733,6733,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,46118,diamond,aa,diamond/aa,6733,6733,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,46118,hdbscan_dist,nt,hdbscan_dist/nt,6733,6733,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,46118,hdbscan_tsne,nt,hdbscan_tsne/nt,6733,6733,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,46118,hdbscan_umap,nt,hdbscan_umap/nt,6733,6733,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,46118,ppanggolin,aa,ppanggolin/aa,6733,6311,422,6.267637011733254
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,46118,panaroo,aa,panaroo/aa,6733,6311,422,6.267637011733254
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,46118,embed_hdbscan_raw,aa,embed_hdbscan_raw/aa,6733,6733,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,46118,embed_hdbscan_tsne,aa,embed_hdbscan_tsne/aa,6733,6733,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,46118,embed_hdbscan_umap,aa,embed_hdbscan_umap/aa,6733,6733,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,46118,mmseqs2,aa,mmseqs2/aa,6733,6733,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,46118,panta,aa,panta/aa,6733,6284,449,6.668646962720927
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,46118,hdbscan_dist,aa,hdbscan_dist/aa,6733,6733,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,46118,hdbscan_tsne,aa,hdbscan_tsne/aa,6733,6733,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,46118,hdbscan_umap,aa,hdbscan_umap/aa,6733,6733,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,46118,cdhit,nt,cdhit/nt,6733,6733,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,46118,mmseqs2,nt,mmseqs2/nt,6733,6733,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,49444,panx,aa,panx/aa,6984,6547,437,6.257159221076747
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,49444,cdhit,aa,cdhit/aa,6984,6984,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,49444,diamond,aa,diamond/aa,6984,6984,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,49444,hdbscan_dist,nt,hdbscan_dist/nt,6984,6984,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,49444,hdbscan_tsne,nt,hdbscan_tsne/nt,6984,6984,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,49444,hdbscan_umap,nt,hdbscan_umap/nt,6984,6984,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,49444,ppanggolin,aa,ppanggolin/aa,6984,6644,340,4.868270332187858
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,49444,panaroo,aa,panaroo/aa,6984,6644,340,4.868270332187858
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,49444,embed_hdbscan_raw,aa,embed_hdbscan_raw/aa,6984,6984,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,49444,embed_hdbscan_tsne,aa,embed_hdbscan_tsne/aa,6984,6984,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,49444,embed_hdbscan_umap,aa,embed_hdbscan_umap/aa,6984,6984,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,49444,mmseqs2,aa,mmseqs2/aa,6984,6984,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,49444,panta,aa,panta/aa,6984,6598,386,5.526918671248568
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,49444,hdbscan_dist,aa,hdbscan_dist/aa,6984,6984,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,49444,hdbscan_tsne,aa,hdbscan_tsne/aa,6984,6984,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,49444,hdbscan_umap,aa,hdbscan_umap/aa,6984,6984,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,49444,cdhit,nt,cdhit/nt,6984,6984,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,49444,mmseqs2,nt,mmseqs2/nt,6984,6984,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,53144,panx,aa,panx/aa,6357,6098,259,4.074248859524933
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,53144,cdhit,aa,cdhit/aa,6357,6357,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,53144,diamond,aa,diamond/aa,6357,6357,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,53144,hdbscan_dist,nt,hdbscan_dist/nt,6357,6357,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,53144,hdbscan_tsne,nt,hdbscan_tsne/nt,6357,6357,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,53144,hdbscan_umap,nt,hdbscan_umap/nt,6357,6357,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,53144,ppanggolin,aa,ppanggolin/aa,6357,6155,202,3.1775994966179013
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,53144,panaroo,aa,panaroo/aa,6357,6155,202,3.1775994966179013
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,53144,embed_hdbscan_raw,aa,embed_hdbscan_raw/aa,6357,6357,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,53144,embed_hdbscan_tsne,aa,embed_hdbscan_tsne/aa,6357,6357,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,53144,embed_hdbscan_umap,aa,embed_hdbscan_umap/aa,6357,6357,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,53144,mmseqs2,aa,mmseqs2/aa,6357,6357,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,53144,panta,aa,panta/aa,6357,6107,250,3.9326726443290863
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,53144,hdbscan_dist,aa,hdbscan_dist/aa,6357,6357,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,53144,hdbscan_tsne,aa,hdbscan_tsne/aa,6357,6357,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,53144,hdbscan_umap,aa,hdbscan_umap/aa,6357,6357,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,53144,cdhit,nt,cdhit/nt,6357,6357,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,53144,mmseqs2,nt,mmseqs2/nt,6357,6357,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,54634,panx,aa,panx/aa,6705,6205,500,7.457121551081284
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,54634,cdhit,aa,cdhit/aa,6705,6705,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,54634,diamond,aa,diamond/aa,6705,6705,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,54634,hdbscan_dist,nt,hdbscan_dist/nt,6705,6705,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,54634,hdbscan_tsne,nt,hdbscan_tsne/nt,6705,6705,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,54634,hdbscan_umap,nt,hdbscan_umap/nt,6705,6705,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,54634,ppanggolin,aa,ppanggolin/aa,6705,6246,459,6.845637583892618
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,54634,panaroo,aa,panaroo/aa,6705,6246,459,6.845637583892618
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,54634,embed_hdbscan_raw,aa,embed_hdbscan_raw/aa,6705,6705,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,54634,embed_hdbscan_tsne,aa,embed_hdbscan_tsne/aa,6705,6705,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,54634,embed_hdbscan_umap,aa,embed_hdbscan_umap/aa,6705,6705,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,54634,mmseqs2,aa,mmseqs2/aa,6705,6705,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,54634,panta,aa,panta/aa,6705,6202,503,7.501864280387769
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,54634,hdbscan_dist,aa,hdbscan_dist/aa,6705,6705,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,54634,hdbscan_tsne,aa,hdbscan_tsne/aa,6705,6705,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,54634,hdbscan_umap,aa,hdbscan_umap/aa,6705,6705,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,54634,cdhit,nt,cdhit/nt,6705,6705,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,54634,mmseqs2,nt,mmseqs2/nt,6705,6705,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,56065,panx,aa,panx/aa,5391,5221,170,3.1534038211834536
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,56065,cdhit,aa,cdhit/aa,5391,5391,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,56065,diamond,aa,diamond/aa,5391,5391,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,56065,hdbscan_dist,nt,hdbscan_dist/nt,5391,5391,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,56065,hdbscan_tsne,nt,hdbscan_tsne/nt,5391,5391,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,56065,hdbscan_umap,nt,hdbscan_umap/nt,5391,5391,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,56065,ppanggolin,aa,ppanggolin/aa,5391,5265,126,2.337228714524207
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,56065,panaroo,aa,panaroo/aa,5391,5265,126,2.337228714524207
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,56065,embed_hdbscan_raw,aa,embed_hdbscan_raw/aa,5391,5391,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,56065,embed_hdbscan_tsne,aa,embed_hdbscan_tsne/aa,5391,5391,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,56065,embed_hdbscan_umap,aa,embed_hdbscan_umap/aa,5391,5391,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,56065,mmseqs2,aa,mmseqs2/aa,5391,5391,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,56065,panta,aa,panta/aa,5391,5238,153,2.8380634390651087
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,56065,hdbscan_dist,aa,hdbscan_dist/aa,5391,5391,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,56065,hdbscan_tsne,aa,hdbscan_tsne/aa,5391,5391,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,56065,hdbscan_umap,aa,hdbscan_umap/aa,5391,5391,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,56065,cdhit,nt,cdhit/nt,5391,5391,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,56065,mmseqs2,nt,mmseqs2/nt,5391,5391,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,60207,panx,aa,panx/aa,6572,6072,500,7.608034083992695
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,60207,cdhit,aa,cdhit/aa,6572,6572,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,60207,diamond,aa,diamond/aa,6572,6572,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,60207,hdbscan_dist,nt,hdbscan_dist/nt,6572,6572,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,60207,hdbscan_tsne,nt,hdbscan_tsne/nt,6572,6572,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,60207,hdbscan_umap,nt,hdbscan_umap/nt,6572,6572,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,60207,ppanggolin,aa,ppanggolin/aa,6572,6104,468,7.121119902617163
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,60207,panaroo,aa,panaroo/aa,6572,6104,468,7.121119902617163
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,60207,embed_hdbscan_raw,aa,embed_hdbscan_raw/aa,6572,6572,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,60207,embed_hdbscan_tsne,aa,embed_hdbscan_tsne/aa,6572,6572,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,60207,embed_hdbscan_umap,aa,embed_hdbscan_umap/aa,6572,6572,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,60207,mmseqs2,aa,mmseqs2/aa,6572,6572,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,60207,panta,aa,panta/aa,6572,6055,517,7.866707242848447
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,60207,hdbscan_dist,aa,hdbscan_dist/aa,6572,6572,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,60207,hdbscan_tsne,aa,hdbscan_tsne/aa,6572,6572,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,60207,hdbscan_umap,aa,hdbscan_umap/aa,6572,6572,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,60207,cdhit,nt,cdhit/nt,6572,6572,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,60207,mmseqs2,nt,mmseqs2/nt,6572,6572,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,62092,panx,aa,panx/aa,5879,5490,389,6.616771559789079
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,62092,cdhit,aa,cdhit/aa,5879,5879,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,62092,diamond,aa,diamond/aa,5879,5879,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,62092,hdbscan_dist,nt,hdbscan_dist/nt,5879,5879,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,62092,hdbscan_tsne,nt,hdbscan_tsne/nt,5879,5879,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,62092,hdbscan_umap,nt,hdbscan_umap/nt,5879,5879,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,62092,ppanggolin,aa,ppanggolin/aa,5879,5529,350,5.953393434257527
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,62092,panaroo,aa,panaroo/aa,5879,5529,350,5.953393434257527
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,62092,embed_hdbscan_raw,aa,embed_hdbscan_raw/aa,5879,5879,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,62092,embed_hdbscan_tsne,aa,embed_hdbscan_tsne/aa,5879,5879,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,62092,embed_hdbscan_umap,aa,embed_hdbscan_umap/aa,5879,5879,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,62092,mmseqs2,aa,mmseqs2/aa,5879,5879,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,62092,panta,aa,panta/aa,5879,5484,395,6.71882973294778
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,62092,hdbscan_dist,aa,hdbscan_dist/aa,5879,5879,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,62092,hdbscan_tsne,aa,hdbscan_tsne/aa,5879,5879,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,62092,hdbscan_umap,aa,hdbscan_umap/aa,5879,5879,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,62092,cdhit,nt,cdhit/nt,5879,5879,0,0.0
PROKKA_06122025__gr_1e-12_lr_1e-13_mu_1e-14,62092,mmseqs2,nt,mmseqs2/nt,5879,5879,0,0.0
